"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
4983,1,0,0,0,0,16,0,0,0
0,0,0,4827,0,82,91,0,0,0
4984,0,0,0,0,0,16,0,0,0
0,0,0,0,1,0,0,0,4999,0
0,94,4894,3,0,3,1,1,0,4
73,0,11,4,4311,9,572,2,15,3
0,0,0,5000,0,0,0,0,0,0
0,0,0,5000,0,0,0,0,0,0
3,4,1,3,3,2,1,4,4979,0
0,4995,0,0,0,5,0,0,0,0
39,133,996,1033,923,376,138,382,36,944
4998,0,2,0,0,0,0,0,0,0
0,0,4972,0,0,0,0,28,0,0
0,0,0,0,0,4998,0,0,0,2
107,0,2412,0,0,2468,3,1,9,0
0,2,0,1,0,3,4977,0,0,17
12,17,475,447,2,2,472,1,0,3572
4992,3,0,0,0,0,3,0,0,2
0,0,263,0,0,0,0,0,0,4737
224,104,41,1808,106,108,675,92,29,1813
0,0,0,0,0,0,0,0,20,4980
0,17,0,4982,1,0,0,0,0,0
0,21,41,0,0,1,2,0,0,4935
0,0,0,0,0,0,26,0,0,4974
0,0,0,0,5000,0,0,0,0,0
0,0,0,0,0,3,96,4901,0,0
0,0,0,0,0,0,5000,0,0,0
3363,7,5,2,168,0,1263,188,4,0
593,0,0,0,0,0,0,0,0,4407
0,0,5000,0,0,0,0,0,0,0
