"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
3335,0,439,19,0,0,1207,0,0,0
0,0,0,0,0,0,0,0,0,5000
0,0,0,0,0,0,0,0,5000,0
0,0,0,0,5000,0,0,0,0,0
0,0,8,0,0,0,3719,1273,0,0
0,0,0,5000,0,0,0,0,0,0
0,0,0,0,0,0,0,5000,0,0
0,0,4979,0,0,4,2,11,4,0
0,0,0,88,0,0,0,4912,0,0
0,0,0,0,0,5000,0,0,0,0
0,0,0,0,0,0,3,4997,0,0
0,5000,0,0,0,0,0,0,0,0
0,0,0,0,598,0,0,0,0,4402
0,0,0,0,0,0,5000,0,0,0
0,0,5000,0,0,0,0,0,0,0
0,0,0,0,0,0,0,5000,0,0
0,610,0,0,4390,0,0,0,0,0
4983,0,13,0,0,0,2,0,2,0
41,48,337,125,326,321,838,2462,366,136
0,0,0,4988,12,0,0,0,0,0
0,0,0,0,0,0,85,4915,0,0
0,1342,0,0,3658,0,0,0,0,0
0,0,4975,4,0,0,0,0,1,20
0,0,0,0,27,0,0,0,0,4973
0,0,0,31,0,4390,0,0,579,0
0,2,0,0,4998,0,0,0,0,0
0,0,0,0,5000,0,0,0,0,0
0,0,0,0,5000,0,0,0,0,0
4965,2,2,0,0,0,0,4,9,18
0,0,0,0,4929,0,0,0,71,0
