"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
0,0,0,0,0,0,0,0,5000,0
0,0,0,0,0,0,0,0,0,5000
0,1352,0,0,3648,0,0,0,0,0
2,3,0,0,1,4987,6,0,0,1
0,4960,0,0,39,0,1,0,0,0
0,5000,0,0,0,0,0,0,0,0
20,58,2,0,2,2,27,5,3591,1293
0,0,0,4996,0,0,0,0,0,4
0,0,0,0,0,0,0,5000,0,0
5000,0,0,0,0,0,0,0,0,0
0,4997,0,0,1,1,0,0,1,0
4385,0,0,0,0,0,0,0,615,0
0,0,12,4937,23,0,0,27,1,0
0,0,0,0,5000,0,0,0,0,0
0,77,0,0,4923,0,0,0,0,0
52,19,6,1133,392,11,2997,22,14,354
0,0,0,0,0,0,4769,0,231,0
0,0,0,1,0,4998,0,0,1,0
4,0,0,4912,0,0,0,0,0,84
0,225,1,5,1,4520,248,0,0,0
0,0,0,0,0,0,5000,0,0,0
0,4973,0,1,0,0,0,26,0,0
1,3492,189,11,1257,2,5,12,29,2
0,0,0,0,5000,0,0,0,0,0
0,0,0,1,4928,0,0,33,37,1
0,5000,0,0,0,0,0,0,0,0
5000,0,0,0,0,0,0,0,0,0
5,0,0,8,4987,0,0,0,0,0
0,2554,0,0,2446,0,0,0,0,0
12,0,0,0,0,0,0,65,0,4923
