"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
3,0,1997,0,0,0,0,0,0,0
0,2000,0,0,0,0,0,0,0,0
0,96,38,5,1,0,3,1857,0,0
7,5,6,1,1706,30,222,4,2,17
0,1,2,0,17,0,1966,11,0,3
0,0,0,0,2000,0,0,0,0,0
0,8,0,0,0,0,10,1977,5,0
2000,0,0,0,0,0,0,0,0,0
0,0,1,0,1998,1,0,0,0,0
0,41,1902,3,2,3,2,42,1,4
10,7,1,3,3,6,13,9,34,1914
0,0,0,0,0,1998,0,0,0,2
0,0,0,0,2000,0,0,0,0,0
0,2000,0,0,0,0,0,0,0,0
2,1,1980,2,0,14,0,0,1,0
1031,128,48,50,15,129,19,393,142,45
11,24,219,32,9,14,10,1610,32,39
0,0,2000,0,0,0,0,0,0,0
412,16,18,16,48,50,1023,20,390,7
0,0,0,0,0,0,2000,0,0,0
0,1881,2,0,1,6,85,0,0,25
0,0,0,0,2000,0,0,0,0,0
0,0,0,0,0,0,0,1990,10,0
15,3,0,2,969,981,6,6,9,9
43,0,0,0,0,1957,0,0,0,0
0,2000,0,0,0,0,0,0,0,0
1,1937,1,1,2,3,3,42,1,9
0,68,0,0,0,1434,0,498,0,0
10,204,73,82,33,63,80,1367,64,24
0,1994,0,0,0,2,2,2,0,0
