"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
0,0,0,0,2000,0,0,0,0,0
0,0,0,0,2000,0,0,0,0,0
0,0,0,0,2000,0,0,0,0,0
0,0,0,2000,0,0,0,0,0,0
0,123,0,0,925,0,1,0,951,0
0,0,0,2000,0,0,0,0,0,0
0,0,0,0,2000,0,0,0,0,0
0,0,0,0,2000,0,0,0,0,0
0,0,0,0,0,0,2000,0,0,0
0,0,0,0,2000,0,0,0,0,0
0,0,0,0,549,1442,1,0,0,8
0,0,0,2000,0,0,0,0,0,0
0,0,0,0,2000,0,0,0,0,0
1,1974,0,0,0,0,23,0,2,0
0,0,0,0,0,0,2000,0,0,0
16,3,1,38,226,33,1676,0,4,3
0,0,0,0,2000,0,0,0,0,0
1,0,0,1,1995,1,1,0,0,1
0,0,0,0,0,0,0,0,0,2000
1,0,0,0,36,1944,0,16,0,3
0,0,0,0,2000,0,0,0,0,0
1193,2,452,166,154,0,25,8,0,0
0,0,0,0,4,0,0,0,0,1996
0,0,0,0,2000,0,0,0,0,0
0,0,2,0,1,0,0,1997,0,0
0,0,0,2000,0,0,0,0,0,0
0,0,0,0,2000,0,0,0,0,0
2,0,0,38,1875,2,0,1,82,0
0,0,0,0,2000,0,0,0,0,0
0,0,0,0,2000,0,0,0,0,0
