"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
0,0,0,0,0,0,0,0,2000,0
0,0,0,195,0,0,0,235,1570,0
0,0,1,0,0,1,0,5,1987,6
0,0,0,34,0,0,0,0,0,1966
0,0,0,0,0,0,0,0,2000,0
2000,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2000,0
2000,0,0,0,0,0,0,0,0,0
0,0,0,0,0,533,0,1467,0,0
1996,0,0,0,0,1,0,0,1,2
2000,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,2000
0,0,0,0,0,0,0,0,2000,0
0,0,0,0,34,0,0,240,1721,5
0,1978,0,0,0,2,0,20,0,0
2000,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,540,1460,0
0,0,0,0,0,0,0,0,2000,0
246,2,0,0,0,1718,33,0,1,0
0,0,0,0,0,0,1900,0,100,0
0,0,0,0,0,0,2000,0,0,0
0,0,0,0,0,1,0,1,1998,0
2000,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,2000,0,0
1990,0,0,0,0,0,10,0,0,0
2000,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2000,0
2,25,66,183,214,11,20,68,1406,5
0,0,0,0,0,0,0,2000,0,0
0,0,0,0,0,0,0,0,2000,0
