"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
0,0,0,2000,0,0,0,0,0,0
0,0,0,0,0,0,0,2000,0,0
0,0,2000,0,0,0,0,0,0,0
2000,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2000,0
0,1995,5,0,0,0,0,0,0,0
0,0,2000,0,0,0,0,0,0,0
0,0,0,0,0,0,0,2000,0,0
0,0,0,0,2000,0,0,0,0,0
0,0,2000,0,0,0,0,0,0,0
0,0,0,0,0,0,2000,0,0,0
494,0,0,0,1434,0,0,0,72,0
0,2,1995,0,0,0,0,3,0,0
0,0,1997,0,0,0,3,0,0,0
0,0,1705,239,0,0,13,42,0,1
0,0,2000,0,0,0,0,0,0,0
972,0,0,0,0,1028,0,0,0,0
0,10,2,0,0,0,0,1988,0,0
20,540,203,2,11,559,7,527,73,58
0,0,1784,0,2,214,0,0,0,0
0,0,2000,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2000,0
518,0,0,0,1482,0,0,0,0,0
0,0,0,0,0,2000,0,0,0,0
0,2,1985,0,0,0,0,0,0,13
0,0,0,0,2000,0,0,0,0,0
0,1,36,0,0,0,1963,0,0,0
1996,0,0,0,0,0,0,0,4,0
42,958,0,15,0,45,0,0,940,0
0,0,0,0,0,2000,0,0,0,0
