"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
0,0,0,0,0,0,0,2000,0,0
0,0,0,0,0,0,0,2000,0,0
1480,0,520,0,0,0,0,0,0,0
0,2000,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2000,0
2000,0,0,0,0,0,0,0,0,0
0,0,2000,0,0,0,0,0,0,0
13,0,0,2,0,0,0,0,34,1951
0,0,2000,0,0,0,0,0,0,0
0,2000,0,0,0,0,0,0,0,0
70,1351,4,74,4,458,3,4,22,10
65,29,83,81,4,0,1697,32,3,6
2,1,37,211,12,2,0,1685,13,37
2000,0,0,0,0,0,0,0,0,0
0,0,2000,0,0,0,0,0,0,0
0,10,1836,13,8,0,95,0,1,37
2,0,0,0,0,0,0,0,1998,0
552,0,1446,0,0,0,2,0,0,0
1,36,1,2,0,0,1,3,0,1956
0,0,0,0,0,0,0,0,2000,0
0,0,2000,0,0,0,0,0,0,0
0,2000,0,0,0,0,0,0,0,0
0,0,2000,0,0,0,0,0,0,0
0,0,2000,0,0,0,0,0,0,0
0,0,1966,0,0,0,0,0,0,34
0,2000,0,0,0,0,0,0,0,0
0,2000,0,0,0,0,0,0,0,0
2000,0,0,0,0,0,0,0,0,0
19,0,1952,8,0,16,1,4,0,0
0,0,0,0,0,0,0,0,2000,0
