"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
0,0,0,0,2000,0,0,0,0,0
0,0,0,0,2000,0,0,0,0,0
8,2,5,1983,1,0,0,0,1,0
2000,0,0,0,0,0,0,0,0,0
1,1,7,562,1,3,0,9,1406,10
2000,0,0,0,0,0,0,0,0,0
0,0,0,33,0,0,0,0,0,1967
2000,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,2000,0,0
2000,0,0,0,0,0,0,0,0,0
93,0,87,74,1,0,0,1745,0,0
1,0,0,0,0,0,0,0,1999,0
1,0,0,0,0,0,0,1967,2,30
211,71,2,19,98,1,5,718,660,215
2000,0,0,0,0,0,0,0,0,0
2000,0,0,0,0,0,0,0,0,0
0,0,0,0,1998,0,0,2,0,0
70,25,10,22,471,67,10,63,1257,5
0,0,0,0,0,0,0,0,0,2000
0,0,0,0,0,0,0,2000,0,0
0,0,0,0,228,1772,0,0,0,0
0,0,0,0,0,0,0,1,1999,0
0,1999,0,0,0,0,0,0,1,0
1998,0,0,0,0,0,0,0,2,0
0,0,0,0,2000,0,0,0,0,0
1012,10,0,0,0,0,0,978,0,0
2000,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2000,0
0,0,0,0,40,0,0,1960,0,0
11,2,28,6,1820,3,5,15,108,2
