"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
2000,0,0,0,0,0,0,0,0,0
0,0,94,1903,0,3,0,0,0,0
0,0,0,0,0,0,0,0,2000,0
1993,0,0,0,0,0,7,0,0,0
0,0,0,0,0,0,0,0,2000,0
2000,0,0,0,0,0,0,0,0,0
2000,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2000,0
2000,0,0,0,0,0,0,0,0,0
2000,0,0,0,0,0,0,0,0,0
0,0,6,1994,0,0,0,0,0,0
2000,0,0,0,0,0,0,0,0,0
1746,0,0,0,0,0,0,0,254,0
2000,0,0,0,0,0,0,0,0,0
1,1001,0,1,5,1,2,2,970,17
2000,0,0,0,0,0,0,0,0,0
26,0,0,1974,0,0,0,0,0,0
2000,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2000,0,0,0
425,28,5,145,4,1149,22,7,57,158
0,0,0,2000,0,0,0,0,0,0
2000,0,0,0,0,0,0,0,0,0
2000,0,0,0,0,0,0,0,0,0
2000,0,0,0,0,0,0,0,0,0
1985,0,0,13,0,0,0,0,2,0
2000,0,0,0,0,0,0,0,0,0
0,0,0,1982,0,0,0,0,18,0
0,0,0,1998,0,0,0,2,0,0
2000,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2000,0
