"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
0,0,2000,0,0,0,0,0,0,0
0,0,2000,0,0,0,0,0,0,0
0,0,2000,0,0,0,0,0,0,0
290,43,785,2,3,12,2,118,744,1
0,0,2000,0,0,0,0,0,0,0
0,1508,492,0,0,0,0,0,0,0
0,0,2000,0,0,0,0,0,0,0
0,0,0,1998,0,0,0,0,0,2
0,13,221,2,10,1,15,1734,4,0
0,0,2000,0,0,0,0,0,0,0
0,0,2000,0,0,0,0,0,0,0
0,0,2000,0,0,0,0,0,0,0
0,0,0,2000,0,0,0,0,0,0
0,0,2000,0,0,0,0,0,0,0
2000,0,0,0,0,0,0,0,0,0
0,0,0,0,6,0,0,1994,0,0
0,0,0,0,0,0,0,2000,0,0
0,0,1994,6,0,0,0,0,0,0
0,2,10,4,1976,0,2,4,1,1
76,4,0,0,501,0,1,1412,6,0
0,0,2000,0,0,0,0,0,0,0
0,0,0,0,558,0,12,1430,0,0
0,0,2000,0,0,0,0,0,0,0
279,37,102,104,276,111,110,270,670,41
1,1,456,6,195,2,1323,6,7,3
0,0,2000,0,0,0,0,0,0,0
0,2,805,5,309,815,13,0,3,48
0,0,984,42,974,0,0,0,0,0
0,0,2000,0,0,0,0,0,0,0
0,0,2000,0,0,0,0,0,0,0
