"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
0,0,0,0,0,0,0,2000,0,0
0,32,0,0,1417,0,1,550,0,0
2000,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,2000,0,0
0,0,0,0,0,0,0,0,2000,0
0,0,0,0,0,0,0,2000,0,0
0,0,0,0,0,0,0,2000,0,0
0,0,1968,0,0,0,32,0,0,0
0,0,0,0,0,0,0,2000,0,0
0,0,0,0,0,0,0,2000,0,0
1999,0,1,0,0,0,0,0,0,0
0,0,0,0,0,0,2000,0,0,0
0,0,0,0,0,0,0,2000,0,0
0,0,1988,0,0,0,12,0,0,0
0,0,0,0,0,0,0,2000,0,0
0,0,0,0,2000,0,0,0,0,0
1,13,82,9,0,36,43,3,1,1812
0,0,0,0,0,0,0,2000,0,0
0,0,0,0,0,0,0,2000,0,0
0,0,2000,0,0,0,0,0,0,0
0,0,0,0,0,0,1888,0,112,0
0,0,2000,0,0,0,0,0,0,0
0,0,0,0,0,0,2000,0,0,0
0,0,0,0,0,0,2000,0,0,0
0,0,0,0,0,0,0,1995,0,5
0,0,0,0,0,0,0,2000,0,0
2,0,0,14,984,4,0,994,0,2
0,0,0,0,0,0,0,2000,0,0
0,0,62,0,504,17,2,1415,0,0
0,0,2000,0,0,0,0,0,0,0
