"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
1,0,1999,0,0,0,0,0,0,0
2000,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2000,0
2000,0,0,0,0,0,0,0,0,0
2000,0,0,0,0,0,0,0,0,0
0,0,2000,0,0,0,0,0,0,0
0,0,0,0,2000,0,0,0,0,0
2000,0,0,0,0,0,0,0,0,0
1998,2,0,0,0,0,0,0,0,0
63,0,1415,0,0,0,522,0,0,0
0,0,0,0,0,0,0,0,0,2000
2000,0,0,0,0,0,0,0,0,0
2000,0,0,0,0,0,0,0,0,0
493,1328,0,0,0,0,0,0,179,0
2000,0,0,0,0,0,0,0,0,0
2000,0,0,0,0,0,0,0,0,0
2000,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2000,0
2000,0,0,0,0,0,0,0,0,0
2000,0,0,0,0,0,0,0,0,0
2000,0,0,0,0,0,0,0,0,0
0,0,2000,0,0,0,0,0,0,0
0,2000,0,0,0,0,0,0,0,0
2000,0,0,0,0,0,0,0,0,0
2000,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2000,0,0,0
0,0,2000,0,0,0,0,0,0,0
2000,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,2000
0,0,2000,0,0,0,0,0,0,0
