"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
0,0,2000,0,0,0,0,0,0,0
0,2000,0,0,0,0,0,0,0,0
21,387,12,21,381,978,21,20,141,18
0,0,0,0,0,1998,2,0,0,0
6,5,1010,2,1,3,1,1,969,2
0,226,0,0,0,0,0,6,0,1768
1,0,1,1,0,0,1996,0,1,0
24,4,72,460,79,58,5,1263,23,12
0,0,2000,0,0,0,0,0,0,0
2,1316,206,4,2,2,458,1,7,2
0,0,1991,1,0,0,0,1,7,0
4,1,14,1845,30,98,1,0,5,2
0,2000,0,0,0,0,0,0,0,0
0,0,0,0,0,4,0,1995,0,1
0,0,1999,0,0,0,0,1,0,0
0,0,1001,0,0,0,51,0,947,1
0,0,0,0,0,0,0,2000,0,0
3,0,40,46,11,41,4,36,1807,12
0,0,0,0,0,0,0,2000,0,0
14,0,35,0,0,0,1951,0,0,0
218,203,1523,4,2,5,14,2,21,8
0,1330,0,0,0,496,0,174,0,0
0,0,1998,2,0,0,0,0,0,0
0,228,0,1689,0,80,1,0,1,1
0,0,0,2000,0,0,0,0,0,0
0,0,0,0,0,2000,0,0,0,0
206,1,211,73,10,30,8,5,1432,24
0,0,0,0,0,0,0,0,2000,0
34,211,15,72,10,5,1647,4,1,1
493,4,22,1266,1,6,9,167,7,25
