"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
0,0,529,7,4,0,1458,0,0,2
0,0,0,0,2000,0,0,0,0,0
2000,0,0,0,0,0,0,0,0,0
7,0,0,0,0,28,0,0,1965,0
0,0,0,0,0,0,2000,0,0,0
0,0,2000,0,0,0,0,0,0,0
0,0,2,0,0,1998,0,0,0,0
1,0,1999,0,0,0,0,0,0,0
2000,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,2000,0,0
2000,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2000,0,0,0
1766,0,0,0,0,0,5,0,228,1
1982,1,9,1,0,0,2,4,1,0
0,0,1988,0,0,0,0,12,0,0
823,328,117,52,37,37,341,114,110,41
0,0,12,0,1988,0,0,0,0,0
0,0,2000,0,0,0,0,0,0,0
0,0,0,0,0,0,0,2000,0,0
0,0,0,2000,0,0,0,0,0,0
0,0,2000,0,0,0,0,0,0,0
37,0,1963,0,0,0,0,0,0,0
848,38,14,52,6,843,47,12,124,16
1860,0,104,33,0,0,0,0,3,0
0,0,0,0,0,0,2000,0,0,0
0,0,0,0,0,0,34,1966,0,0
0,0,0,0,0,0,2000,0,0,0
0,0,0,0,0,0,2000,0,0,0
2000,0,0,0,0,0,0,0,0,0
0,0,2000,0,0,0,0,0,0,0
