"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
3,8,783,41,32,14,37,272,9,801
213,83,86,560,189,21,21,553,205,69
63,1396,9,468,1,4,24,9,2,24
0,0,0,2000,0,0,0,0,0,0
395,143,12,45,159,990,62,140,40,14
0,0,0,0,0,2000,0,0,0,0
412,154,19,1216,17,62,73,8,27,12
3,0,29,15,1,0,2,9,0,1941
0,1992,0,0,1,0,0,0,0,7
1200,1,175,432,2,4,19,20,0,147
2,1,1,1818,2,9,71,2,2,92
20,4,134,44,386,13,16,376,17,990
0,2000,0,0,0,0,0,0,0,0
0,0,0,2000,0,0,0,0,0,0
4,1883,4,2,89,2,2,3,0,11
11,17,4,1473,188,79,9,8,210,1
1928,23,3,9,19,0,12,5,0,1
2000,0,0,0,0,0,0,0,0,0
0,1,1993,0,2,2,0,0,2,0
3,1838,8,92,4,4,5,1,28,17
27,1369,18,6,171,31,20,177,9,172
0,0,0,0,0,0,2000,0,0,0
92,41,0,0,0,0,0,1867,0,0
1,6,1,7,1947,2,1,1,31,3
0,0,0,0,0,1999,0,0,0,1
14,26,8,1704,3,26,5,3,202,9
0,0,0,56,0,1430,0,0,0,514
0,0,0,3,0,1996,1,0,0,0
0,1998,0,1,0,0,1,0,0,0
0,2000,0,0,0,0,0,0,0,0
