"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
0,0,0,0,0,0,0,0,2000,0
0,0,0,0,0,0,0,0,2000,0
0,0,0,0,0,0,0,0,2000,0
0,0,0,0,0,0,0,0,0,2000
955,0,107,0,0,0,0,18,0,920
221,84,74,27,643,77,218,10,626,20
2000,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2000,0
2000,0,0,0,0,0,0,0,0,0
0,0,0,0,0,2000,0,0,0,0
0,0,0,0,0,0,1995,0,5,0
1,95,2,0,8,0,2,0,1892,0
2000,0,0,0,0,0,0,0,0,0
0,0,0,0,0,2000,0,0,0,0
2000,0,0,0,0,0,0,0,0,0
2000,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2000,0
0,2000,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2000,0,0,0
1465,0,0,0,0,0,0,0,535,0
1005,0,0,0,995,0,0,0,0,0
2000,0,0,0,0,0,0,0,0,0
2000,0,0,0,0,0,0,0,0,0
0,2000,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,2000
992,1001,2,0,1,0,1,1,1,1
0,0,1989,0,0,0,0,0,11,0
0,1999,0,0,0,0,0,0,0,1
30,0,0,0,0,0,1942,0,28,0
0,0,0,0,0,0,0,0,2000,0
