"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
0,0,0,0,2000,0,0,0,0,0
0,0,0,0,2000,0,0,0,0,0
0,0,0,0,2000,0,0,0,0,0
0,0,0,0,2000,0,0,0,0,0
0,0,0,2000,0,0,0,0,0,0
0,0,0,0,2000,0,0,0,0,0
0,0,0,0,0,0,2000,0,0,0
9,0,0,7,1984,0,0,0,0,0
0,0,0,2000,0,0,0,0,0,0
1,0,0,0,62,503,1,0,1433,0
0,0,2000,0,0,0,0,0,0,0
0,0,0,0,2000,0,0,0,0,0
0,0,2000,0,0,0,0,0,0,0
0,0,0,0,0,0,2000,0,0,0
0,0,0,0,2000,0,0,0,0,0
2000,0,0,0,0,0,0,0,0,0
0,0,0,2000,0,0,0,0,0,0
0,0,0,0,0,2000,0,0,0,0
0,0,2000,0,0,0,0,0,0,0
0,0,0,2000,0,0,0,0,0,0
0,0,2000,0,0,0,0,0,0,0
0,0,0,0,0,0,2000,0,0,0
0,0,0,2000,0,0,0,0,0,0
0,0,0,2000,0,0,0,0,0,0
0,0,0,0,2000,0,0,0,0,0
0,2000,0,0,0,0,0,0,0,0
1963,0,0,0,0,0,0,37,0,0
0,0,0,0,224,1683,93,0,0,0
1040,0,0,0,0,0,960,0,0,0
1960,0,0,0,0,0,40,0,0,0
