"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
0,2000,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,2000
91,10,1726,3,94,4,4,16,39,13
2000,0,0,0,0,0,0,0,0,0
0,2000,0,0,0,0,0,0,0,0
0,2000,0,0,0,0,0,0,0,0
1899,12,0,0,1,0,0,0,88,0
1954,14,5,4,1,0,16,1,5,0
1888,2,16,3,1,1,1,2,85,1
2000,0,0,0,0,0,0,0,0,0
0,1000,3,0,1,1,995,0,0,0
2,0,0,0,0,1996,0,2,0,0
6,1987,0,0,2,1,1,1,2,0
2000,0,0,0,0,0,0,0,0,0
1937,0,2,0,1,11,36,1,12,0
2000,0,0,0,0,0,0,0,0,0
2000,0,0,0,0,0,0,0,0,0
0,2000,0,0,0,0,0,0,0,0
0,81,0,0,0,0,0,0,0,1919
41,1948,1,0,2,1,0,2,4,1
0,1999,0,0,0,0,0,0,1,0
2000,0,0,0,0,0,0,0,0,0
94,92,221,559,71,202,75,72,584,30
23,25,25,9,11,3,12,26,1377,489
2000,0,0,0,0,0,0,0,0,0
0,2,11,0,0,0,1,0,1986,0
0,1471,2,0,0,0,523,0,0,4
2,0,1,0,0,1475,0,0,519,3
26,1,0,1,0,1971,0,0,1,0
0,0,0,0,0,0,0,0,2000,0
