"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
2,1,198,9,1,65,0,200,1522,2
3,1876,1,1,1,92,0,1,25,0
0,86,0,2,0,0,1910,1,1,0
0,0,0,0,0,2000,0,0,0,0
0,2000,0,0,0,0,0,0,0,0
0,0,0,0,0,1445,555,0,0,0
0,1957,0,0,0,14,29,0,0,0
0,81,9,0,30,1661,1,218,0,0
0,1997,0,0,3,0,0,0,0,0
0,1962,0,0,0,0,0,0,38,0
0,2000,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2000,0,0,0
0,0,0,0,0,2000,0,0,0,0
0,2000,0,0,0,0,0,0,0,0
0,84,0,0,533,0,1383,0,0,0
1455,0,0,0,0,4,541,0,0,0
0,1999,0,0,0,1,0,0,0,0
0,2000,0,0,0,0,0,0,0,0
0,2000,0,0,0,0,0,0,0,0
0,2000,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2000,0,0,0
0,1905,0,0,0,0,95,0,0,0
0,0,0,0,0,0,0,0,2000,0
0,2000,0,0,0,0,0,0,0,0
1578,213,0,0,0,0,209,0,0,0
0,0,0,0,0,0,0,1999,1,0
661,656,0,6,3,2,671,0,0,1
0,2000,0,0,0,0,0,0,0,0
0,1999,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,2000,0,0
