"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
0,0,0,0,0,0,0,0,2000,0
0,2000,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2000,0
0,0,0,0,0,1999,0,0,1,0
0,2000,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2,0,1998,0
0,1697,0,241,25,0,37,0,0,0
0,2000,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2000,0,0,0
0,0,0,0,1896,0,2,0,0,102
0,2000,0,0,0,0,0,0,0,0
0,2000,0,0,0,0,0,0,0,0
0,0,0,2000,0,0,0,0,0,0
0,2,0,0,0,0,1998,0,0,0
0,2000,0,0,0,0,0,0,0,0
1448,0,526,0,0,0,0,0,26,0
0,2000,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2000,0
0,0,2000,0,0,0,0,0,0,0
0,7,1,71,0,0,1690,0,231,0
0,2000,0,0,0,0,0,0,0,0
0,2000,0,0,0,0,0,0,0,0
0,0,0,0,0,1765,0,8,227,0
0,0,0,0,0,0,0,0,2000,0
15,1960,0,1,20,0,0,0,3,1
0,0,0,0,0,0,2000,0,0,0
0,1997,3,0,0,0,0,0,0,0
0,1,1995,0,0,0,0,0,4,0
0,2000,0,0,0,0,0,0,0,0
0,1984,0,0,0,1,0,0,0,15
