"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
498,24,9,7,5,17,1413,1,4,22
808,936,18,2,16,45,7,40,1,127
251,0,0,0,0,0,0,0,0,1749
0,0,0,0,5,1995,0,0,0,0
0,0,0,0,0,0,0,0,0,2000
63,5,4,3,1716,2,0,205,2,0
0,0,0,0,0,0,0,2000,0,0
0,0,0,0,0,2000,0,0,0,0
2000,0,0,0,0,0,0,0,0,0
1646,83,2,7,11,1,217,5,15,13
2000,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2000,0,0,0
37,2,1,0,0,0,4,1909,0,47
24,56,19,442,22,55,1167,11,52,152
2000,0,0,0,0,0,0,0,0,0
32,82,10,214,1526,67,4,19,13,33
0,0,0,0,0,0,0,2000,0,0
1444,0,0,0,0,0,0,0,0,556
0,0,0,0,0,0,0,0,0,2000
58,401,39,143,129,142,49,22,965,52
0,0,0,0,0,0,0,0,0,2000
2000,0,0,0,0,0,0,0,0,0
0,0,1,1,0,0,0,1998,0,0
0,0,0,0,0,0,0,2000,0,0
0,0,0,0,0,0,2000,0,0,0
2000,0,0,0,0,0,0,0,0,0
2000,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,2000
0,0,4,1962,0,20,10,2,2,0
0,0,0,0,0,0,0,0,0,2000
