"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
0,0,0,0,0,0,0,0,2000,0
0,0,2000,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2000,0
2000,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,2000
0,0,0,0,0,0,0,0,2000,0
0,0,0,0,0,0,0,0,0,2000
2000,0,0,0,0,0,0,0,0,0
6,323,57,20,139,106,124,18,919,288
0,0,0,0,0,0,2000,0,0,0
0,2000,0,0,0,0,0,0,0,0
2000,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,524,0,82,1386
0,0,0,0,0,0,0,0,0,2000
15,486,1,21,3,9,21,165,1227,52
0,0,0,0,0,0,0,0,0,2000
0,0,0,0,0,0,2000,0,0,0
0,0,0,0,0,0,2000,0,0,0
4,0,0,1956,0,0,0,40,0,0
0,0,0,0,0,0,2000,0,0,0
3,153,23,1,0,150,429,16,6,1219
0,0,2,1,0,1,0,4,236,1756
0,0,0,0,0,1022,978,0,0,0
0,0,0,0,0,0,0,0,2000,0
0,0,0,3,0,13,223,0,0,1761
0,0,0,0,0,0,2000,0,0,0
0,0,0,0,0,0,0,0,0,2000
0,2000,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2000,0
0,0,3,552,0,1,1444,0,0,0
