"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
2,2,32,4,4,13,1824,91,25,3
2,0,1,0,0,0,41,94,0,1862
0,0,2000,0,0,0,0,0,0,0
162,80,152,1260,56,74,51,64,30,71
0,1761,0,0,0,0,0,0,0,239
1970,0,0,0,0,0,0,0,0,30
705,12,41,14,272,12,3,12,719,210
0,0,0,2,0,0,222,2,1747,27
0,0,0,0,0,0,0,2000,0,0
495,27,18,26,8,1235,75,23,29,64
91,1,1357,5,4,6,11,7,2,516
13,19,49,38,51,377,372,936,15,130
1,91,0,7,0,1,1,1,0,1898
241,87,101,289,101,685,95,109,30,262
0,0,0,0,0,0,0,0,2000,0
0,1960,1,5,1,1,2,0,0,30
0,0,0,0,0,0,0,0,2000,0
5,389,142,21,16,373,6,22,17,1009
1958,37,1,0,0,0,0,1,1,2
0,0,2,0,0,0,1,1997,0,0
10,11,75,10,26,1639,6,3,2,218
94,9,40,270,681,32,91,99,36,648
6,68,10,1560,85,34,73,80,13,71
9,69,0,9,1,2,1376,5,1,528
5,14,34,56,17,398,10,1021,393,52
4,0,0,0,0,0,0,1,0,1995
0,2000,0,0,0,0,0,0,0,0
43,377,47,10,45,16,16,58,1024,364
2,5,1,0,16,3,1,1,1,1970
0,1985,0,1,0,0,0,0,0,14
