"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
0,1010,990,0,0,0,0,0,0,0
0,0,0,0,0,0,1,1960,39,0
0,173,453,1290,1,0,0,61,0,22
0,0,170,501,0,0,0,22,0,1307
0,1887,0,0,0,0,0,2,105,6
0,0,0,1,8,0,0,1986,5,0
46,0,0,2,0,0,1951,0,0,1
0,0,0,0,0,0,0,0,0,2000
1,0,1999,0,0,0,0,0,0,0
4,1,4,12,164,2,9,1336,465,3
15,86,31,1690,30,33,9,18,0,88
2000,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,2000
2000,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,2000,0,0
0,0,0,2000,0,0,0,0,0,0
0,0,0,0,0,0,0,2000,0,0
44,3,1895,40,8,1,2,2,0,5
0,0,0,0,2000,0,0,0,0,0
7,1,502,32,0,1,0,1454,0,3
0,0,0,0,0,0,0,2,1998,0
0,0,0,2000,0,0,0,0,0,0
0,1903,1,0,0,0,0,0,0,96
0,0,2000,0,0,0,0,0,0,0
3,4,1399,24,10,3,8,544,3,2
0,0,0,0,0,0,0,0,0,2000
7,3,10,90,5,2,2,44,94,1743
0,0,0,2000,0,0,0,0,0,0
0,0,0,0,0,0,0,2000,0,0
14,0,1986,0,0,0,0,0,0,0
