"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
0,0,38,1962,0,0,0,0,0,0
1998,0,0,0,2,0,0,0,0,0
0,0,0,0,0,0,0,2000,0,0
2,37,2,4,1921,0,2,27,5,0
13,0,1,0,0,0,1983,0,1,2
0,0,0,2000,0,0,0,0,0,0
0,0,0,0,0,2000,0,0,0,0
93,0,0,0,0,0,1,0,0,1906
1,1030,2,0,0,0,0,967,0,0
3,0,1867,0,1,13,1,2,79,34
0,1,0,1999,0,0,0,0,0,0
0,1006,0,994,0,0,0,0,0,0
1,1,3,15,1891,8,76,1,3,1
0,1361,0,556,0,0,0,83,0,0
13,0,101,0,2,1,5,2,0,1876
0,0,0,0,2000,0,0,0,0,0
0,1003,0,989,0,1,0,1,6,0
90,0,1803,0,102,0,0,1,4,0
0,0,0,2000,0,0,0,0,0,0
1,1,1,0,0,24,496,1,0,1476
0,0,0,0,0,0,0,2000,0,0
0,0,0,0,0,0,0,0,0,2000
53,63,62,22,60,79,60,1254,172,175
0,0,2000,0,0,0,0,0,0,0
8,0,0,0,0,1992,0,0,0,0
0,0,0,2000,0,0,0,0,0,0
8,61,9,468,1341,21,24,6,60,2
0,0,1999,0,0,0,1,0,0,0
1723,4,220,8,12,3,13,3,5,9
0,0,3,0,0,1997,0,0,0,0
