"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
0,0,2000,0,0,0,0,0,0,0
3,527,2,0,1430,13,0,0,4,21
0,0,0,0,0,0,2000,0,0,0
6,78,1544,11,79,10,8,15,8,241
4,507,1,0,0,22,0,0,0,1466
0,0,2000,0,0,0,0,0,0,0
2000,0,0,0,0,0,0,0,0,0
12,26,43,3,889,8,950,26,40,3
2,0,2,0,0,91,0,1,1,1903
0,69,47,3,0,5,0,943,933,0
0,1,0,1,0,0,1998,0,0,0
449,181,1318,25,2,4,9,1,8,3
223,88,27,215,228,231,237,569,104,78
0,0,0,0,1906,4,2,1,0,87
69,265,645,635,11,39,30,243,43,20
1242,23,30,52,64,21,505,5,33,25
4,7,19,3,21,1302,167,467,5,5
0,37,0,0,0,1963,0,0,0,0
10,70,26,3,1197,36,55,437,152,14
1,0,19,1972,0,0,1,0,7,0
126,52,929,47,36,317,42,46,42,363
0,2,1887,0,7,0,0,15,0,89
1152,57,65,404,57,21,19,61,24,140
5,7,6,0,238,1724,15,3,0,2
0,0,0,0,0,0,0,2000,0,0
0,0,0,0,0,0,0,2000,0,0
1,227,28,11,3,9,84,1624,12,1
0,0,1998,0,0,0,0,0,2,0
3,1,1995,0,0,0,1,0,0,0
0,0,0,0,0,0,2000,0,0,0
