"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
0,1999,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,2000,0,0
2000,0,0,0,0,0,0,0,0,0
1,0,21,1,0,3,16,1956,2,0
0,0,0,0,2000,0,0,0,0,0
1999,0,0,0,0,1,0,0,0,0
0,0,1,2,0,1997,0,0,0,0
0,0,0,1996,0,0,0,0,0,4
0,0,2000,0,0,0,0,0,0,0
0,0,0,0,0,0,0,2000,0,0
0,0,973,5,0,45,0,0,0,977
1,5,654,9,0,666,5,1,2,657
0,0,0,0,0,0,0,0,2000,0
0,0,0,1980,0,0,0,0,0,20
0,0,0,5,0,0,0,0,0,1995
0,0,38,1961,0,0,0,0,0,1
0,0,2000,0,0,0,0,0,0,0
0,0,0,1997,0,0,0,0,0,3
0,0,0,0,1754,0,0,246,0,0
2000,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,2000
1,0,0,0,1464,0,0,535,0,0
0,1,118,3,0,18,0,7,922,931
1,13,3,503,1,26,0,1,4,1448
0,0,0,0,0,0,0,0,0,2000
4,0,0,0,0,2,564,1430,0,0
102,0,0,0,1897,0,0,1,0,0
5,14,27,9,21,93,0,36,80,1715
0,0,0,0,2000,0,0,0,0,0
0,0,2000,0,0,0,0,0,0,0
