"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
0,32,0,0,1968,0,0,0,0,0
0,0,0,0,2000,0,0,0,0,0
14,1727,0,6,0,0,0,250,3,0
0,0,0,0,0,2,1998,0,0,0
124,2,0,12,921,0,0,3,1,937
1,0,0,0,1967,0,0,32,0,0
0,0,0,0,2000,0,0,0,0,0
0,0,0,0,0,0,0,0,2000,0
0,0,0,0,2000,0,0,0,0,0
0,0,0,0,0,2000,0,0,0,0
0,0,33,0,1967,0,0,0,0,0
0,0,1450,0,550,0,0,0,0,0
13,1578,7,211,7,66,7,6,74,31
0,254,0,0,1739,0,0,0,0,7
0,0,0,0,0,0,0,2000,0,0
0,0,2000,0,0,0,0,0,0,0
0,0,247,1,0,0,0,1750,1,1
3,2,3,0,4,0,0,1988,0,0
0,0,0,0,0,0,0,2000,0,0
0,0,0,0,2000,0,0,0,0,0
0,0,0,0,2000,0,0,0,0,0
0,0,987,0,1010,0,3,0,0,0
0,0,0,0,3,0,0,0,0,1997
249,0,0,0,0,0,0,1751,0,0
8,3,0,0,37,0,1952,0,0,0
0,0,0,0,2000,0,0,0,0,0
0,0,0,0,2000,0,0,0,0,0
1,0,0,1999,0,0,0,0,0,0
0,0,0,0,2000,0,0,0,0,0
0,13,1,0,556,0,0,0,0,1430
