"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
0,0,0,0,2000,0,0,0,0,0
0,0,0,2000,0,0,0,0,0,0
0,0,0,2000,0,0,0,0,0,0
0,0,0,0,0,0,2000,0,0,0
0,0,0,0,0,9,0,1,1990,0
0,0,0,0,0,3,0,0,1997,0
0,1920,80,0,0,0,0,0,0,0
38,35,40,1735,4,28,29,0,3,88
0,2000,0,0,0,0,0,0,0,0
0,14,0,1891,0,0,0,0,0,95
0,0,2000,0,0,0,0,0,0,0
410,56,9,1050,395,20,25,5,23,7
0,0,0,0,0,0,0,0,2000,0
0,0,0,0,0,0,0,2000,0,0
0,0,0,2000,0,0,0,0,0,0
0,2000,0,0,0,0,0,0,0,0
0,2000,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,2000
0,0,0,0,0,0,0,0,2000,0
0,0,0,2000,0,0,0,0,0,0
0,0,0,0,2000,0,0,0,0,0
996,996,6,0,0,0,0,2,0,0
0,0,0,2000,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2000,0
60,560,542,531,26,85,72,65,29,30
1863,2,3,34,42,40,2,1,2,11
1,2,0,1,1,230,1,8,1726,30
0,2,1995,0,3,0,0,0,0,0
0,1992,0,0,1,0,0,2,0,5
0,0,0,0,0,0,0,0,0,2000
