"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
0,0,0,0,2000,0,0,0,0,0
0,2000,0,0,0,0,0,0,0,0
1998,0,0,0,1,0,1,0,0,0
0,0,0,0,0,0,0,0,0,2000
0,0,0,0,0,2000,0,0,0,0
0,0,0,0,0,0,0,0,0,2000
2000,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1965,1,0,0,34
245,37,0,0,0,0,0,1,1,1716
0,2000,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,2000
0,0,0,0,0,0,1963,0,37,0
2000,0,0,0,0,0,0,0,0,0
3,25,2,73,1514,219,3,2,80,79
0,0,0,2000,0,0,0,0,0,0
6,4,80,34,45,113,12,18,875,813
0,0,0,0,0,0,0,0,0,2000
0,0,0,0,0,0,0,0,0,2000
0,0,0,0,0,0,0,0,0,2000
0,0,1961,39,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,2000
1,0,0,0,0,1,0,0,0,1998
0,0,0,0,0,0,0,0,0,2000
0,0,0,0,0,0,0,0,0,2000
0,58,0,3,971,1,1,2,3,961
16,1421,5,0,541,4,1,6,3,3
2000,0,0,0,0,0,0,0,0,0
0,16,37,0,3,2,1,1935,2,4
0,0,0,0,0,0,0,0,102,1898
0,0,0,0,0,2000,0,0,0,0
