"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
0,0,0,0,0,0,0,0,0,2000
0,0,0,1,0,0,0,3,0,1996
0,0,0,0,0,0,0,0,0,2000
1988,0,0,12,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,2000
2000,0,0,0,0,0,0,0,0,0
0,0,0,0,0,2000,0,0,0,0
0,0,17,0,0,1,1965,2,1,14
1872,0,72,1,44,2,0,1,0,8
6,0,1957,0,0,0,0,0,0,37
0,0,0,0,0,0,0,0,0,2000
2000,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,2000
0,0,0,0,0,0,0,0,0,2000
0,0,0,0,0,0,2000,0,0,0
0,0,0,0,0,2000,0,0,0,0
0,0,0,0,0,0,2000,0,0,0
30,92,0,0,1,0,0,1,0,1876
0,0,0,0,0,2000,0,0,0,0
35,18,1,2,0,0,1940,1,3,0
0,0,0,0,0,0,2000,0,0,0
468,66,77,12,66,15,8,9,7,1272
0,0,0,2000,0,0,0,0,0,0
3,5,1,5,1,1538,1,227,1,218
126,352,23,18,20,54,395,24,16,972
0,0,0,0,0,2000,0,0,0,0
0,0,0,2000,0,0,0,0,0,0
0,0,0,0,0,2000,0,0,0,0
91,6,0,1691,90,86,0,6,3,27
82,0,26,1671,1,0,0,0,0,220
