"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
232,1734,0,0,0,1,33,0,0,0
0,0,0,0,0,0,2000,0,0,0
0,0,0,0,0,0,0,0,0,2000
2000,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,2000,0,0
0,0,0,0,0,0,1999,0,0,1
0,0,0,0,0,0,0,2000,0,0
5,4,855,7,4,116,122,7,8,872
26,259,27,15,721,15,93,666,83,95
0,0,0,0,0,0,0,2000,0,0
6,1933,38,2,1,0,0,9,10,1
0,0,0,0,0,0,0,0,0,2000
0,0,4,0,0,0,0,1996,0,0
2000,0,0,0,0,0,0,0,0,0
1,0,0,5,1,0,2,38,1953,0
0,0,106,1890,0,0,0,0,0,4
0,0,0,0,0,0,0,2000,0,0
0,0,0,0,0,0,0,2000,0,0
98,0,0,0,0,0,0,1902,0,0
0,0,2,0,1005,0,1,988,1,3
1480,0,0,0,0,0,0,0,518,2
465,1088,421,7,8,3,4,0,2,2
0,0,0,0,0,0,0,2000,0,0
0,1,0,0,1999,0,0,0,0,0
0,0,0,0,0,0,0,2000,0,0
0,0,0,0,0,0,0,2000,0,0
2000,0,0,0,0,0,0,0,0,0
0,0,2000,0,0,0,0,0,0,0
7,0,0,1743,0,5,238,1,0,6
0,100,0,0,1900,0,0,0,0,0
