"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
0,2000,0,0,0,0,0,0,0,0
0,2,1465,0,1,31,0,2,499,0
0,2000,0,0,0,0,0,0,0,0
50,1,1947,0,0,1,0,0,1,0
0,2000,0,0,0,0,0,0,0,0
1303,3,483,2,1,6,8,188,2,4
0,2000,0,0,0,0,0,0,0,0
0,1997,0,0,0,3,0,0,0,0
0,1999,0,0,0,0,0,0,1,0
0,2000,0,0,0,0,0,0,0,0
0,2000,0,0,0,0,0,0,0,0
0,2000,0,0,0,0,0,0,0,0
0,2000,0,0,0,0,0,0,0,0
0,2000,0,0,0,0,0,0,0,0
0,0,2000,0,0,0,0,0,0,0
0,2000,0,0,0,0,0,0,0,0
0,2000,0,0,0,0,0,0,0,0
0,0,0,2000,0,0,0,0,0,0
0,2000,0,0,0,0,0,0,0,0
0,1,0,0,0,1999,0,0,0,0
0,4,1996,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,2000
0,0,0,0,0,0,0,0,0,2000
2000,0,0,0,0,0,0,0,0,0
0,2000,0,0,0,0,0,0,0,0
0,0,2000,0,0,0,0,0,0,0
2000,0,0,0,0,0,0,0,0,0
0,2000,0,0,0,0,0,0,0,0
0,0,2000,0,0,0,0,0,0,0
0,1443,0,0,1,0,3,0,553,0
