"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
0,0,0,0,0,0,2000,0,0,0
35,33,3,6,1,5,1911,0,3,3
0,0,0,0,0,2000,0,0,0,0
0,0,0,1998,0,2,0,0,0,0
0,1,1748,5,1,5,2,225,13,0
0,48,3,12,1926,0,0,7,2,2
0,0,0,0,0,0,0,0,1999,1
0,23,30,5,1,1924,0,0,12,5
2000,0,0,0,0,0,0,0,0,0
0,2000,0,0,0,0,0,0,0,0
21,1358,23,496,12,58,5,14,11,2
0,0,0,0,0,13,1987,0,0,0
1,5,0,0,1,0,0,0,1993,0
11,0,0,79,30,0,0,0,0,1880
0,0,0,0,0,0,2000,0,0,0
0,0,0,3,1996,0,0,0,0,1
7,1,1,1,19,0,0,0,103,1868
1,247,0,1733,1,1,7,0,0,10
0,0,0,2000,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2000,0
0,0,0,0,2000,0,0,0,0,0
0,0,0,0,0,0,0,0,2000,0
0,0,0,0,0,2000,0,0,0,0
0,0,223,0,0,1754,1,12,10,0
0,0,1986,0,0,0,0,0,14,0
0,0,0,0,1964,0,0,0,36,0
0,61,961,1,4,0,0,21,952,0
0,0,0,0,2000,0,0,0,0,0
0,0,0,0,2000,0,0,0,0,0
6,30,10,1,104,4,28,1,1745,71
