"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
0,0,0,0,0,2000,0,0,0,0
1426,7,0,11,67,0,0,488,0,1
2000,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2000,0,0,0
32,12,29,66,13,1637,88,32,12,79
0,0,0,0,0,0,0,0,0,2000
1,1372,65,30,0,32,6,0,493,1
147,19,63,143,8,68,404,1075,51,22
1,1999,0,0,0,0,0,0,0,0
0,0,0,0,2000,0,0,0,0,0
0,502,0,151,1,6,2,4,1334,0
0,0,2000,0,0,0,0,0,0,0
0,0,0,1953,0,34,0,0,13,0
95,0,10,0,0,8,1886,0,1,0
1,0,4,1,0,0,1994,0,0,0
28,32,6,7,7,1729,84,2,10,95
1851,5,39,4,1,6,39,49,4,2
1,0,482,0,4,22,66,1,1423,1
0,0,2000,0,0,0,0,0,0,0
1413,4,541,7,2,4,26,0,0,3
5,0,0,0,1988,3,0,0,4,0
1,0,1999,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,2000
502,6,1385,0,69,2,0,26,6,4
0,967,0,0,0,50,931,5,47,0
3,1,1,0,0,0,0,225,1770,0
29,1,212,0,202,1,1547,4,4,0
0,0,0,0,0,0,0,0,0,2000
85,5,28,30,76,1574,73,9,42,78
0,0,2000,0,0,0,0,0,0,0
