"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
45,1924,0,0,0,5,25,0,1,0
0,2000,0,0,0,0,0,0,0,0
941,964,5,6,7,42,8,21,6,0
0,2000,0,0,0,0,0,0,0,0
0,2000,0,0,0,0,0,0,0,0
2000,0,0,0,0,0,0,0,0,0
0,2000,0,0,0,0,0,0,0,0
0,1984,0,0,14,0,0,0,0,2
0,0,2000,0,0,0,0,0,0,0
0,2000,0,0,0,0,0,0,0,0
0,2000,0,0,0,0,0,0,0,0
2,1458,0,0,2,0,0,0,0,538
0,1910,0,0,0,0,0,1,0,89
0,2000,0,0,0,0,0,0,0,0
0,1965,1,0,32,0,0,0,1,1
0,0,0,0,0,0,0,0,2000,0
0,1744,222,0,0,0,0,34,0,0
0,0,1961,0,0,0,0,39,0,0
0,2000,0,0,0,0,0,0,0,0
0,2000,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2000,0,0,0
6,1768,0,1,0,0,0,0,225,0
0,0,0,0,0,0,2000,0,0,0
0,2000,0,0,0,0,0,0,0,0
0,2000,0,0,0,0,0,0,0,0
0,2000,0,0,0,0,0,0,0,0
0,2,2,0,0,0,1995,1,0,0
0,0,42,0,0,0,1,0,1957,0
0,0,0,0,0,0,2000,0,0,0
0,2000,0,0,0,0,0,0,0,0
