"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
0,0,0,0,2000,0,0,0,0,0
0,0,0,0,0,0,2000,0,0,0
14,0,0,1986,0,0,0,0,0,0
1995,0,0,0,5,0,0,0,0,0
2000,0,0,0,0,0,0,0,0,0
0,0,0,0,0,2000,0,0,0,0
248,0,0,0,0,0,1752,0,0,0
0,0,0,0,2000,0,0,0,0,0
198,0,0,0,0,0,1802,0,0,0
2000,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1998,2,0,0,0
0,0,0,0,2000,0,0,0,0,0
0,2000,0,0,0,0,0,0,0,0
0,0,0,0,2000,0,0,0,0,0
2000,0,0,0,0,0,0,0,0,0
37,805,773,5,288,3,36,3,41,9
0,0,0,0,2000,0,0,0,0,0
2000,0,0,0,0,0,0,0,0,0
2000,0,0,0,0,0,0,0,0,0
0,0,0,0,2000,0,0,0,0,0
15,0,0,0,15,0,1970,0,0,0
2000,0,0,0,0,0,0,0,0,0
4,31,2,2,1707,1,240,5,5,3
39,6,0,4,1939,10,0,1,0,1
2000,0,0,0,0,0,0,0,0,0
2000,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2000,0,0,0
151,481,0,1,16,0,1351,0,0,0
222,0,0,0,1778,0,0,0,0,0
1,699,0,0,662,629,7,0,0,2
