"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
0,0,0,0,0,0,0,2000,0,0
2000,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,2000,0,0
0,0,0,0,2,0,0,1998,0,0
40,0,0,1960,0,0,0,0,0,0
1472,0,0,0,0,0,0,528,0,0
0,0,0,0,0,0,0,2000,0,0
0,1,0,0,0,0,0,0,0,1999
1,0,8,1,0,0,0,523,1467,0
2000,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2000,0
0,0,0,0,0,0,0,0,0,2000
0,2000,0,0,0,0,0,0,0,0
0,0,0,2000,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2000,0
1772,0,0,0,0,0,0,0,0,228
9,8,9,4,24,4,4,1401,536,1
994,0,0,0,0,0,0,985,21,0
0,0,0,0,0,0,0,2000,0,0
2000,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,2000,0,0
10,0,30,13,1924,1,2,6,11,3
1,0,0,0,0,0,0,1999,0,0
11,0,1,84,3,33,4,1860,1,3
2000,0,0,0,0,0,0,0,0,0
2000,0,0,0,0,0,0,0,0,0
2000,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,1991,0,8
1,2,1997,0,0,0,0,0,0,0
0,0,0,0,2000,0,0,0,0,0
