"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
2000,0,0,0,0,0,0,0,0,0
13,77,12,1356,28,74,11,75,174,180
0,0,0,0,0,0,0,2000,0,0
5,0,1964,2,1,1,1,1,18,7
0,0,0,0,0,0,0,2000,0,0
2000,0,0,0,0,0,0,0,0,0
0,0,0,0,105,0,0,0,1895,0
0,0,0,0,0,0,0,2000,0,0
0,0,0,0,0,0,0,2000,0,0
0,0,2000,0,0,0,0,0,0,0
11,1,0,2,1,0,0,5,0,1980
0,0,0,0,0,0,0,2000,0,0
318,0,1,1,1,6,4,803,850,16
0,32,0,1965,0,0,0,2,1,0
4,1,3,5,3,0,1,539,1442,2
0,0,0,2000,0,0,0,0,0,0
1055,18,146,13,51,148,49,140,9,371
3,30,99,1,27,3,0,15,9,1813
0,0,0,0,0,0,0,2000,0,0
0,0,0,0,0,0,0,0,0,2000
0,0,0,1,91,0,0,0,0,1908
0,1906,0,89,0,1,0,4,0,0
1314,1,0,1,177,0,3,501,0,3
72,29,184,59,23,170,31,1287,78,67
235,32,30,196,33,83,72,634,601,84
0,0,0,0,0,0,0,2000,0,0
0,0,0,0,0,0,0,2000,0,0
0,0,0,0,0,0,0,2000,0,0
0,0,0,0,0,0,0,2000,0,0
0,0,0,0,0,0,0,2000,0,0
