"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
0,0,0,0,0,0,0,0,0,2000
2000,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,2000
0,0,0,0,0,0,0,0,0,2000
2000,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,2000
0,0,0,0,0,0,0,0,0,2000
0,0,0,0,0,0,0,0,0,2000
110,0,0,0,0,0,1890,0,0,0
0,0,0,0,0,0,0,0,0,2000
0,0,0,0,0,0,0,0,0,2000
0,0,2000,0,0,0,0,0,0,0
0,0,0,0,0,0,40,0,0,1960
0,0,0,0,0,0,2000,0,0,0
0,0,0,0,0,0,0,0,0,2000
1985,0,0,0,0,0,15,0,0,0
0,0,0,0,0,12,0,0,0,1988
0,0,0,0,0,0,0,0,2000,0
6,0,0,0,0,0,0,0,0,1994
0,0,0,0,0,0,2000,0,0,0
4,0,92,0,0,0,11,1893,0,0
2000,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1916,0,0,84
0,0,0,0,0,0,2000,0,0,0
1905,0,95,0,0,0,0,0,0,0
11,2,3,4,227,12,9,1652,5,75
13,0,0,1,0,0,1974,0,1,11
100,0,1888,0,0,0,1,0,0,11
2000,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,2000
