"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
1759,0,0,2,233,0,3,0,3,0
0,0,2000,0,0,0,0,0,0,0
2000,0,0,0,0,0,0,0,0,0
0,0,16,0,0,0,1977,6,0,1
1976,0,0,0,0,0,0,0,24,0
0,0,2000,0,0,0,0,0,0,0
0,36,1964,0,0,0,0,0,0,0
0,6,1546,216,2,2,206,12,5,5
5,0,0,2,560,1431,0,0,2,0
1517,6,210,12,79,66,69,6,4,31
0,0,2000,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,1999
0,0,0,0,0,0,0,0,0,2000
1959,0,0,0,0,0,0,0,1,40
1,0,2,1,0,0,1996,0,0,0
2,0,1,0,32,0,1965,0,0,0
0,0,2000,0,0,0,0,0,0,0
1004,0,0,0,3,993,0,0,0,0
0,0,0,0,0,2000,0,0,0,0
0,0,2000,0,0,0,0,0,0,0
3,2,4,23,1,18,0,3,0,1946
0,0,2000,0,0,0,0,0,0,0
0,0,2000,0,0,0,0,0,0,0
0,0,2000,0,0,0,0,0,0,0
0,0,0,0,0,2000,0,0,0,0
6,4,950,5,22,2,1,0,959,51
1,0,0,0,1426,0,0,0,0,573
0,1,1967,0,0,17,14,1,0,0
0,0,0,0,0,0,0,0,2000,0
0,0,0,0,532,1468,0,0,0,0
