"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
0,0,0,1999,1,0,0,0,0,0
74,71,10,22,25,87,35,1543,34,99
23,163,23,1216,26,9,7,61,18,454
82,1460,26,28,5,213,28,32,42,84
13,2,0,5,3,0,0,2,0,1975
0,36,12,10,6,6,1769,38,88,35
31,1929,0,1,0,1,31,4,0,3
0,2000,0,0,0,0,0,0,0,0
792,14,279,19,39,14,36,766,12,29
0,2000,0,0,0,0,0,0,0,0
0,1999,0,1,0,0,0,0,0,0
0,2000,0,0,0,0,0,0,0,0
0,0,6,0,4,0,0,2,0,1988
0,1994,1,0,0,0,0,5,0,0
105,41,30,706,726,31,271,15,46,29
29,59,74,184,71,23,32,26,188,1314
3,67,68,1457,2,4,4,205,12,178
6,1551,65,34,26,11,30,209,6,62
0,0,0,0,0,0,0,1999,0,1
1998,2,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,2000,0,0
3,6,3,411,1,7,1134,4,9,422
0,0,0,1999,0,0,1,0,0,0
28,1305,70,185,178,22,69,21,65,57
0,0,0,251,0,0,0,14,0,1735
0,508,0,0,0,0,1492,0,0,0
45,5,3,1832,0,90,8,5,8,4
0,1999,0,0,0,0,0,0,0,1
39,144,12,53,30,130,21,1005,402,164
0,1999,0,1,0,0,0,0,0,0
