"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
1.7548704214211,0.00415063208931113,0,0,-0.884840473476452,-0.330812501756812,0,0,-0.183818080889705,0
0.00415063208931113,1.46000494476507,0,-0.623652386046206,0,-0.121377806632626,-0.209972594244563,0,0,0
0,0,2.08503000765669,-1.09679002616547,-0.169348092009913,0.0478922134503193,0,-0.318779044597756,-0.332323609130977,0
0,-0.623652386046206,-1.09679002616547,3.06013553787745,-0.315414323241564,-0.573200489034838,0,-0.363120596860453,0,-0.435159863162379
-0.884840473476452,0,-0.169348092009913,-0.315414323241564,2.19262044945169,-0.0746041841848791,-0.524024204480072,0,-0.0877738554234333,-0.137107791679988
-0.330812501756812,-0.121377806632626,0.0478922134503193,-0.573200489034838,-0.0746041841848791,2.05913632755004,-0.246829302510621,-0.102940262606281,0.07355810564096,-0.586669938755325
0,-0.209972594244563,0,0,-0.524024204480072,-0.246829302510621,1.52306893018347,-0.0858904784383343,0,-0.0939922711824774
0,0,-0.318779044597756,-0.363120596860453,0,-0.102940262606281,-0.0858904784383343,1.59265751391118,-0.0567163928313732,-0.307758059678932
-0.183818080889705,0,-0.332323609130977,0,-0.0877738554234333,0.07355810564096,0,-0.0567163928313732,1.19597395320541,0
0,0,0,-0.435159863162379,-0.137107791679988,-0.586669938755325,-0.0939922711824774,-0.307758059678932,0,1.84739455471257
