"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
1.13550770481005,-0.088034616451965,0.216170892467742,0.14275061066392,0.10824382132405,0,0.0352026662900601,0,0,-0.263150491893879
-0.088034616451965,1.46168940952613,-0.222475580356495,0,0.535576681423204,0.0464270726357174,0.316316808154849,0,0.0468394850991018,0.455862476257808
0.216170892467742,-0.222475580356495,1.14814461070384,-0.0284130542857766,0.162794911860087,0.123933821318941,0,0,0,0
0.14275061066392,0,-0.0284130542857766,1.07845085463595,0,0.18919465962385,0.0814336004651594,0,-0.0829493833135971,0
0.10824382132405,0.535576681423204,0.162794911860087,0,1.27379750210713,0,0.16622304460347,0,0,0.263430611537954
0,0.0464270726357174,0.123933821318941,0.18919465962385,0,1.07446584229883,0,0.124728974634346,0.000547295755722553,0
0.0352026662900601,0.316316808154849,0,0.0814336004651594,0.16622304460347,0,1.21741982496299,0.20105082500789,0.297046036414495,0
0,0,0,0,0,0.124728974634346,0.20105082500789,1.05580657401843,0,0
0,0.0468394850991018,0,-0.0829493833135971,0,0.000547295755722553,0.297046036414495,0,1.12126066934108,0.170435897554001
-0.263150491893879,0.455862476257808,0,0,0.263430611537954,0,0,0,0.170435897554001,1.25834513520804
