"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50"
1.2270480591566,0,0,0,0.00538749633931223,0,0,0,-0.00114063803243613,-0.0815473465209389,0.0999121878368527,0,0,0,0.0205451569787853,0,0.00928372375554434,0,0,0,0,-0.189618138965385,0,-0.326362569908881,0,0,0,-0.248645179899497,-0.0517979586994999,0,-0.0297455235611541,0,0,0,0,0,0,0,0.0389839086196037,0.00398499780516857,0,-0.0193905003818107,0,0.0254528891917791,0,0.058687050158568,0,0,-0.0540689364957216,-0.00694887038846658
0,1.30505429675459,-0.0191784214990686,0,0,0,-0.130072346233803,0,0,0.051760437526845,-0.0792437477613094,0,0,0,-0.050235362602343,0,0,-0.0547642320224475,0,0,-0.0704549105420041,0.0418896501457166,-0.0287957556508978,-0.0390875748717193,0,0,0.0342413845265803,0,0.167703350512981,0,0,0,0,0,-0.162445242347226,0.249750293685715,-0.275786473000373,-0.252576783712189,0,0,0,-0.0349008488897646,-0.0552615435461517,0,0,0,0,0,0,0.00894758417467697
0,-0.0191784214990686,1.15136501296935,0,0,0,-0.105905800514427,0.0275816113281776,0,0,0,0,0,0,0,-0.0211011411662205,0.0744132688018292,0,0.088572050567732,0,0,-0.0300447144349287,0,-0.227181630208212,0,-0.0563544138162943,0,0,0,-0.0998439813026845,0,0,0.0808253377017557,0.0968366918147743,-0.0422450570317927,0,-0.0394860824574242,0.0322355669862194,0,0,0.0831798198584759,0.0289738511608308,-0.0518419699767769,0,0.00334812462566912,0,0,0,0,0
0,0,0,1.49208452291166,0,0,0,0.033688122384683,0,-0.164842073176341,-0.179693921927204,0,0.0453407916950189,0,0,0.157543090825244,-0.0153947176701888,-0.156097663307838,0,0,-0.343268234877348,0.0836268763280553,0,-0.0597732695990002,-0.148097945052479,0.0145008475288234,0,-0.141820365251983,0,0,0,0,0,0,-0.0572317066606928,0,-0.149656673454068,-0.0966994258348799,0,0,0,0,-0.0366766577930107,-0.216967470808417,-0.0769991268524577,0,0,0,0,-0.0840499789523066
0.00538749633931223,0,0,0,1.17202274900813,0,-0.122356243437948,-0.00220591506211826,0,0.172504934674133,-0.030344063455487,0,0.177167835355087,-0.0304023084448354,0,0,0.061320490020087,-0.0561227652492681,0,0.117946087096978,-0.0118119748281506,-0.021335253047837,0.0261318225348597,0,0,0,0,0.00538923758826536,0,0,0,0,0,0,0,0,0,0,0.0852737567850005,-0.261725150534121,-0.00363521675702549,0,0.0119328640984277,0,0,0,0,0.0219552653212344,0,0
0,0,0,0,0,1.30553314360373,0,0,0.0132330342603345,0,0,0,0.0828194074346647,0.0638569373505756,0,-0.277119458518581,0.0667880210575664,-0.116261994732323,0,-0.210381655251684,-0.0218948886509139,0,0.0129263209415987,0,-0.0633192684392146,-0.035016727472059,0,0.0849228017045054,0,0,0.105413953631571,0.0956244969638641,0,0,0,0,0,0,-0.0421051188284989,0,0,0,0,0,0,0.057576352637882,0,0,0,-0.309385536709191
0,-0.130072346233803,-0.105905800514427,0,-0.122356243437948,0,1.22790281855421,0.0385534535702704,0,-0.0538609367300364,0,0,0,-0.0467709325813254,0.14221915619654,0,0,0,0,-0.0342459682989607,0,0,0,-0.394852732729474,0,0.0647433922335569,0,0,0,0,0.030820200479926,0,0,-0.0769978828072043,0,0,0,0,0,0,0,0,0,0.0874793057566188,0,-0.0258839083895549,0,0,0,0
0,0,0.0275816113281776,0.033688122384683,-0.00220591506211826,0,0.0385534535702704,1.05645258903382,0,0.0299668740912381,-0.0121143383912845,0,0,0.0346163918950739,0,0.0460801145139508,0.0165863461744789,0,0,0,0,0,0.0263419046935844,0,-0.0845825754288936,-0.0500661218864121,0,0,0,0,0.0998971361930107,0.0765254974271607,0,0,0,0,-0.136123004761382,0,-0.00270621885264311,0,0,0,0,0,0,0,0,-0.0287329273656005,0,-0.0684699070702613
-0.00114063803243613,0,0,0,0,0.0132330342603345,0,0,1.57410751728771,0,0,0,-0.209632146343773,0,0,-0.106267721038484,0,0,-0.23398751695865,0,-0.0642879174895776,-0.110018515883096,-0.0467886017351678,-0.375810038105437,-0.268269574321762,0,-0.208787902305611,0,-0.118474180471736,-0.12326173076961,-0.00309216853113174,-0.00796678132584759,0,-0.0286997108870937,0,0,0,0,0,0,0,0,0,0.00843446332420782,0,-0.149109713597487,0,-0.119678312849246,-0.00531432667111356,-0.0965809996102158
-0.0815473465209389,0.051760437526845,0,-0.164842073176341,0.172504934674133,0,-0.0538609367300364,0.0299668740912381,0,1.29554923039593,-0.255511723960169,-0.104179008542119,0,-0.0772359794353387,-0.0244448744859969,0,0,0,0,0,0,-0.0581556469508546,0,-0.00503796867855008,0,0,0,-0.00158187109480849,-0.111122728688165,0.195697711494494,0,0,-0.070241775933224,-0.0526064178304153,0,-0.0784410455785342,0,-0.0208157427881933,0,0,0,0,0,0,0,-0.0513282600898918,-0.0644483953281024,-0.162373939857923,0.0735462486450427,0
0.0999121878368527,-0.0792437477613094,0,-0.179693921927204,-0.030344063455487,0,0,-0.0121143383912845,0,-0.255511723960169,1.48588342303465,0,-0.068518574449103,0,0,0,0,-0.204689635366905,0,0.0919190607183658,0,0.00214578057382311,0,0,0,-0.0440069864726458,0,-0.00262779401815588,0,0,0,0,0,-0.0901093397484568,0,-0.296113085700588,0,-0.0329397728329082,0,-0.0389860860383105,0,0,-0.100007571483705,-0.0751461606319272,-0.156804935929067,0,-0.0665368945521765,0,0,-0.188432778846257
0,0,0,0,0,0,0,0,0,-0.104179008542119,0,1.14531296602652,0,-0.0864595099970049,-0.0159454665783639,0,-0.0846297300634597,0,0,0,0,0,-0.141443564829109,0,0,0,0.0899041160890151,0,-0.105221885638294,-0.0215250075100057,0,0,0,-0.0235962572770402,0,0,0,-0.0877724564402292,0,0,-0.157750377413735,0,0,-0.0100777210234877,-0.0961632016574629,0,0,0,0.0557614486596062,0
0,0,0,0.0453407916950189,0.177167835355087,0.0828194074346647,0,0,-0.209632146343773,0,-0.068518574449103,0,1.27163462101152,0.216651583353838,-0.0313368006687699,0,-0.202556033658857,0,0,0,0,0,-0.0570645781191726,0,0.100668043534765,0,0.0678144537861474,0,0,-0.0766734297720474,-0.208460822436145,-0.0487848664237224,0,0,0,0,-0.10797875044598,0,0,0.0781203337338512,0,-0.0665701257852214,-0.0501491893006921,0,0,0,0,0,0,0
0,0,0,0,-0.0304023084448354,0.0638569373505756,-0.0467709325813254,0.0346163918950739,0,-0.0772359794353387,0,-0.0864595099970049,0.216651583353838,1.3103349525221,0,0,-0.0231798451131684,0,0,0.138504944979621,0,-0.0545783953171589,-0.0115691003806539,0,0,0,0,0,0,0.183643855963676,0,0,0,0,0,-0.339618287318928,0,-0.0853442291296524,0,-0.106462105641005,-0.0605700919580116,0,0.0657550392392457,-0.0684379950981402,0,0,0,0,-0.0763985746971607,0
0.0205451569787853,-0.050235362602343,0,0,0,0,0.14221915619654,0,0,-0.0244448744859969,0,-0.0159454665783639,-0.0313368006687699,0,1.13613921652464,0.0456118681860785,-0.00221059003430359,-0.00246829097801802,-0.0138370281231287,0,0,0.11927848663546,0,-0.201911209323071,-0.0404524581708235,-0.0821336759502214,-0.0252785980005921,-0.00964665281917186,-0.0754976585691656,0.144049444981013,-0.114248860070038,-0.121322911525327,0,0,0,0.0025361614168493,0.0754841780682633,0,0,0,0,0,0.123106094169018,0,0,0,0,0,0,0.0671784981993757
0,0,-0.0211011411662205,0.157543090825244,0,-0.277119458518581,0,0.0460801145139508,-0.106267721038484,0,0,0,0,0,0.0456118681860785,1.37368017189884,0,-0.242978906993751,0.105767202053068,0,0.0716148969466068,-0.277510861433742,0,0,0,-0.113426798533823,0,0.0933576078513625,0,-0.0262327482732549,0,0,0,0,0,0,-0.0821067254632929,0,0,-0.0361346954830153,0,-0.190828008014184,0,0,0,-0.108037799510312,0,0,0.0743126142564297,0
0.00928372375554434,0,0.0744132688018292,-0.0153947176701888,0.061320490020087,0.0667880210575664,0,0.0165863461744789,0,0,0,-0.0846297300634597,-0.202556033658857,-0.0231798451131684,-0.00221059003430359,0,1.16225767872646,0,0,0,0,0,0,0,0,0.0175033079129178,0,0,0,0,0,0.0682785302788928,-0.0950371310421872,-0.143369310476533,0,0,-0.0501651990623246,-0.086512157962466,0,0,0,-0.00929205373351736,0,-0.1279045980525,-0.0318255478651049,0,-0.00670327161498034,-0.0702072487421025,0.0732453269581237,0.0976340658951714
0,-0.0547642320224475,0,-0.156097663307838,-0.0561227652492681,-0.116261994732323,0,0,0,0,-0.204689635366905,0,0,0,-0.00246829097801802,-0.242978906993751,0,1.43339748217527,0,0,0,0,0,-0.0959190663769706,0,-0.0149339177674451,0,0,-0.027950748474621,0,0,0,0,0,0,0,0,-0.099421645891101,0,-0.138999423666597,-0.184397016935066,-0.208703395442676,-0.0981687298455666,0,0,0,0,0.0180213157289336,-0.0647191061605356,0
0,0,0.088572050567732,0,0,0,0,0,-0.23398751695865,0,0,0,0,0,-0.0138370281231287,0.105767202053068,0,0,1.23417258990945,0.119450887875011,0,0,-0.30235172751831,-0.044079677295574,0,0,0,0,0,0.227310453540135,0.0812350005498524,0.0454495290062863,0.121418676386954,0,0,0,0,-0.0213402579338724,-0.00718949848475452,0,0,0,0.0817901832926013,0,0,0.0780377618851227,0,0,-0.0588191097937088,0
0,0,0,0,0.117946087096978,-0.210381655251684,-0.0342459682989607,0,0,0,0.0919190607183658,0,0,0.138504944979621,0,0,0,0,0.119450887875011,1.24848800009703,-0.0693876965351316,0.154672982575117,0.026350368828357,-0.0263145264175275,-0.0767033507055348,0,0.115672291908546,0,0.00270720816302498,0,0,-0.0683364548406714,-0.054343245247302,0,-0.154275349347456,0.0192317473987032,0,-0.0205401680962747,0,0,0,0,-0.0548337374381853,-0.104636283970721,0,0,0,0,0,-0.141195484360193
