"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
1.43136234937433,0,-0.225930593218234,0,-0.7748522426572,0,-0.00145779653653435,0,0,0.189934107166493
0,1.67047965815186,-0.518591910213386,0.215693901185941,0,0,0,-0.00887912543464109,0,-0.797886180699757
-0.225930593218234,-0.518591910213386,2.02071561098269,-0.570239719816277,-0.0094825720361645,0,-0.0991872740791553,-0.591061240480118,-0.122021581513679,0
0,0.215693901185941,-0.570239719816277,1.44612442194845,0,-0.476908183074091,0,0,0,0.0690041242506566
-0.7748522426572,0,-0.0094825720361645,0,3.58085206316317,-1.00187114264156,0,0,-0.828570274317153,-1.28977606504425
0,0,0,-0.476908183074091,-1.00187114264156,2.68318606842894,-0.323182187535895,-0.311629360376986,-0.604127507352295,0
-0.00145779653653435,0,-0.0991872740791553,0,0,-0.323182187535895,1.89355436520879,-0.508047544759018,-0.615777906211049,0
0,-0.00887912543464109,-0.591061240480118,0,0,-0.311629360376986,-0.508047544759018,1.92254499564351,-0.233329904323676,0
0,0,-0.122021581513679,0,-0.828570274317153,-0.604127507352295,-0.615777906211049,-0.233329904323676,2.6364252319976,-0.15644244981524
0.189934107166493,-0.797886180699757,0,0.0690041242506566,-1.28977606504425,0,0,0,-0.15644244981524,2.36164780066112
