"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50"
1.23619544320144,0.00107174932547884,0,0,0,0,-0.0260050630135323,-0.0420596277323552,-0.0746542691120638,-0.137460682455855,0.00420682883824895,-0.0282245906302889,0.0583433162365039,0,-0.0872664472516193,-0.00507032635512522,0,0,0,-0.268986288047303,-0.0609088060464376,0,0,0,0.0893206363027672,-0.150188077584649,0,-0.0165230039279941,0,-0.0225853682111262,0,0,0,-0.0781767867393968,0.0828662461850815,0,-0.101167401788351,0,-0.11033311372168,-0.0020342965673291,-0.0814620969107367,0,0,0,-0.0964504879800082,0,0.00833159401714012,0,-0.105299249715036,-0.00159021950067317
0.00107174932547884,1.12825914358938,0,0.206345667594175,0.07373648689246,0,0,0,0,0,0,0,-0.116519251248315,0,0,0,0,0,-0.00617085438205125,0,0,0,0,0,-0.0970559501839029,0,-0.088474979574949,0,0,0.154482355672133,0,-0.125275155822807,-0.128631199993762,0.05780595697956,0,0,0,0,0.0942444996347364,-0.00106933626626621,0,0,0,0,0,0,0,0,0,0
0,0,1.24620142907045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141046145110364,-0.0353161194248739,-0.0464451052603674,0.0644805454739266,0,0,0,-0.348657348881949,0.118119065802093,0.0583203837224673,0,0,0,0,-0.0048771817432149,0,0,0,-0.0381889189595163,0,-0.0757636425027746,-0.0176283314899029,0,0.0282918357693131,0,0,0,-0.00331280478101315,0,-0.018906625969934,-0.0718518092435878,-0.288160166225414,-0.118297180157357
0,0.206345667594175,0,1.20447756153226,0,0,0,0,-0.150815561667001,0,0,0,0,0.0749468945371609,0,-0.0347387241477828,0.0481458649377921,0,0,0,0,0,0.190376781227961,0,0,0,0,-0.128664276398586,0.14314013398147,0,0,-0.0416922273991046,0,0,0,-0.0271693914136544,-0.0908319262791062,0,0,0,0,-0.0782032605118421,-0.0659933252037974,-0.0553656442534267,0.113687707074947,0,0.14568417186047,0,0,0
0,0.07373648689246,0,0,1.22571368194851,0,0,0,-0.218379223428478,0,0,0,-0.0370524200529294,0,0,0.166287845097899,0,0,0,-0.106238089011999,0.0961147066931609,0,-0.196389327677757,0,0,0,0.0332502376161592,0,0.0139676517049154,0,0,0,0,0,0,0.268202280335213,0,0,0.0971214281234212,0,0,-0.0856177058474902,0,-0.0522286870028619,0,0,0.0164496062850129,0,-0.0885434635113657,0
0,0,0,0,0,1.28121660278565,0,-0.114589586107551,0,0,0,0,0.260696974443206,0.0765490666727309,-0.0284879333833023,0,0,0.0677038011054727,0,-0.05693354930467,0,0,-0.0471058350371039,-0.17489757586279,-0.0233518967304884,0,0,0,0,0,0,-0.0280157863956711,-0.0871880037017648,-0.100862827544842,0,0,0,0.0726438291382863,0,-0.0213162798287236,0,0,0,0,-0.301626401626543,0.0329686656458331,0.0716116888982437,0,0.109410619038647,-0.124292611609943
-0.0260050630135323,0,0,0,0,0,1.23213300910283,-0.0342091578327595,0.155563922300353,0,-0.0275385411590834,-0.00311888415517467,-0.128940690766246,0,0,-0.115131593058117,0,0,-0.0339676213834232,0,0,-0.0788954670543975,0.00224610514729081,0,-0.0168382827172908,-0.0710010965597209,0,0,0.0774457776748923,0,0,0.0974500786284387,0,0,0,0,-0.0898578430846413,0,0.197382208862964,0,0,-0.103875125713486,0,0.0176796470530309,0,0.190521100282418,0,-0.193830805070781,0,0.11064783579848
-0.0420596277323552,0,0,0,0,-0.114589586107551,-0.0342091578327595,1.13689528378358,0,-0.00108497130206603,0,-0.0926504238115187,0,-0.00662506023111769,0,0.00364073002977586,-0.103488349359951,0.0420527151651635,0.205157867866082,-0.130872760766319,0.0658900875207705,-0.0997569663756457,0,-0.0128652128411575,0,0,0.0815206959575444,0,0,0,0,-0.0866606384317612,0,0,-0.0459844514292097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.0746542691120638,0,0,-0.150815561667001,-0.218379223428478,0,0.155563922300353,0,1.39024080731629,0,0,0.0740120193409464,-0.121557478876063,0,0,-0.145206510765475,0,-0.0987646665355495,-0.000754551034615513,-0.145456542873977,0,-0.0585709681790514,0,-0.167097562546176,0,0.0667338741777232,-0.051813736413996,0,0,-0.18892193240812,0,-0.0154395756255013,0.0206587712624494,0,-0.0951083970768187,0,0,0,0,-0.0485687318358856,-0.130012763980208,0.00995733864045716,0.00180112698963594,0,0,0,0,0,-0.323805790088377,0
-0.137460682455855,0,0,0,0,0,0,-0.00108497130206603,0,1.20509736416453,0,0,0.0408965389390032,-0.0260110286456318,0.0639429495814225,0,0.0519837063209176,-0.0464087938802225,-0.108122679899297,-0.0284764830693814,0,-0.0782409934575099,0,0,-0.0355812809059072,-0.255420424573245,0,0,0,0,-0.0739284608164065,0,-0.0237740549852708,0,0,-0.0716303648691759,0,0.0318609283004299,0,-0.0933930155148329,-0.0186178353425674,0,-0.144854878974566,0.00317618995573073,-0.0258341583230198,-0.175631531622509,0,0,0,0.0517273318148755
0.00420682883824895,0,0,0,0,0,-0.0275385411590834,0,0,0,1.1073737117121,-0.00238417124742054,0,0.0481050914565324,0,0,0,-0.0227220090826056,0,-0.0734524208503213,0,-0.0584451021261262,0.0631186535252275,0,-0.170626786328871,0,0,0.0725506148992905,0.0750252680114693,0,0,0,0,0,-0.138205525707252,0,0,0.0229779625528961,0,0,0.0582711378472452,0,-0.113791638513261,0,-0.0832159224051963,0,0,0,0.07508270341321,0
