"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
1.65945442633608,-0.116873648381676,0,-0.223810294677791,0,0,0,0,-0.837609746398997,0.114741732476687
-0.116873648381676,1.49864193696869,0.0903579386760293,-0.137611768584489,-0.0655708030530162,-0.214974072022043,0,-0.215339282773596,-0.268205033075943,-0.150366012323531
0,0.0903579386760293,1.42030492076497,-0.259258568887596,-0.119271064358957,0.220128546484282,0,-0.0646752042002002,-0.625340533371338,0.146865827870422
-0.223810294677791,-0.137611768584489,-0.259258568887596,3.53597026404408,-0.342246619314206,0,0,0,-2.08172688520101,-0.625964818284143
0,-0.0655708030530162,-0.119271064358957,-0.342246619314206,2.54946491518908,-0.411260889618325,-0.720958533360668,-0.851970381308837,0,0
0,-0.214974072022043,0.220128546484282,0,-0.411260889618325,1.80240130395759,-0.27453934084175,-0.344400859204687,-0.328850547206682,0
0,0,0,0,-0.720958533360668,-0.27453934084175,2.06157810331082,0,-0.646168567139302,-0.131247080743382
0,-0.215339282773596,-0.0646752042002002,0,-0.851970381308837,-0.344400859204687,0,2.23213165916123,-0.547094893817195,0
-0.837609746398997,-0.268205033075943,-0.625340533371338,-2.08172688520101,0,-0.328850547206682,-0.646168567139302,-0.547094893817195,4.64797974705075,-0.0701041879443085
0.114741732476687,-0.150366012323531,0.146865827870422,-0.625964818284143,0,0,-0.131247080743382,0,-0.0701041879443085,1.39101815842996
