"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50"
0,1,3,0,7,1,4,2,0,7,1016,1,0,1,345,2,4,15,2,0,1041,2,5,0,1,0,4,1,20,0,0,3,1,140,0,0,0,131,969,0,24,2,136,20,7,948,133,0,1,0
10,1,0,152,3,0,8,3,0,2,16,0,1,0,1259,0,1,1233,2,1,484,14,0,0,0,3,1,1,1,0,1,10,0,61,1,0,0,0,71,0,154,2,9,52,1,0,1347,65,30,0
10,3,9,1,12,5,1,19,1,3,1,2,1120,0,1,1,159,2,0,0,5,0,3058,2,1,3,3,2,0,1,2,13,4,2,6,2,0,0,3,4,0,63,0,4,389,16,3,60,4,0
2,1710,1,0,0,84,11,83,1,6,0,217,0,0,5,2,1,2,1,0,9,1,0,0,0,230,10,1,596,0,0,35,0,2,2,1794,0,0,0,104,0,4,0,0,0,0,1,0,0,85
1698,2,27,0,1,1,2,0,0,4,2,0,0,583,3,0,0,26,1,0,199,0,0,0,0,2,0,0,607,0,7,0,0,2,1,0,0,1642,10,28,1,0,1,1,1,88,32,27,1,0
105,6,7,9,1,22,13,38,2,6,1,6,0,3,4,0,819,111,268,2,2,34,2,2,4,2,812,8,2,2,48,318,15,5,4,5,0,21,32,5,4,10,1,18,1,43,5,37,9,2126
7,23,4,47,12,3,996,0,1,40,0,1,0,5,9,4,1,1,0,0,1,0,41,0,0,137,23,1,0,2,2,1,3,126,352,2750,2,1,0,1,0,334,4,20,0,6,0,4,1,34
15,1,2,5,2,17,120,3,0,1,13,3,0,9,59,1,104,2259,5,0,0,4,3,0,0,0,0,0,0,1,5,0,0,1,3,0,0,0,7,4,0,3,1,15,0,51,0,0,2279,4
1,0,2,1,0,498,182,0,0,1,0,0,0,172,184,4,0,1308,175,1,1220,1,0,0,0,0,0,30,0,1,0,4,0,30,5,0,0,487,476,0,0,17,1,3,171,2,22,0,0,1
12,1319,27,0,2,1,0,0,0,2,1,2,0,3,493,0,1372,2,0,0,62,0,0,0,0,0,0,0,2,0,1349,9,77,0,0,0,0,0,0,0,173,0,0,10,10,0,2,4,65,1
4,0,1,0,2,16,134,60,1,1,10,22,0,31,21,0,0,129,0,1,0,1,0,0,1,0,0,1,0,0,1044,16,25,4,5,0,0,0,384,137,1,0,2784,2,144,7,1,9,1,0
200,0,7,0,0,3,4,2,0,1,1,530,0,0,76,0,0,545,0,1,24,2,1,1,1,0,0,4,1,0,1,228,1,2,5,208,1,9,33,1,8,2,0,6,10,1540,1513,0,28,0
