"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50"
0,1,1,5,0,105,5,0,0,0,1,282,0,76,1,0,3,0,0,0,0,0,2,0,1,246,1,0,702,0,15,1941,0,0,26,285,1,729,0,0,1,20,258,3,16,1,0,1,2,269
2,1745,0,4,0,4,1,3,0,0,28,0,0,1,0,7,4,0,1,0,1709,1,6,0,0,4,1,631,0,0,0,1,4,1,0,9,0,214,9,1,32,2,4,71,0,7,0,35,214,244
1,7,0,0,3,0,4,6,2,4,2,0,0,2,0,1,1049,53,2,0,2,376,52,1,0,0,162,3,3,0,1,7,402,2,1,1,0,0,2,3,1,1,1,37,4,0,0,0,16,2786
13,2,1,3,2,57,3,4,0,0,5,63,2,1,1252,10,27,34,13,0,17,0,4,0,0,177,69,0,0,0,0,0,444,5,435,2,0,5,3,0,0,461,9,471,171,3,14,0,5,1213
4,37,118,1,2,5,13,7,2,0,350,4,1,2280,0,5,1,0,19,0,8,0,0,0,1,1,5,9,1,1,3,2,37,1,817,101,2,5,4,142,5,0,4,4,826,102,18,49,1,2
2,4,3,55,1,1,0,5,0,1,2,0,0,390,0,0,24,0,2,0,0,0,21,0,2,1,41,0,0,0,0,432,1,4,48,3,0,1,0,17,5,28,1,0,1,3078,2,2,398,424
17,0,16,3,271,4,0,0,1,0,2,1,0,0,0,1,1,2,1,1,0,1,38,0,1,1871,1,3,0,1,0,0,15,0,2,2,0,103,3,6,695,0,1902,2,0,1,0,0,32,0
1,1,7,2,21,1,2,65,0,0,3,3,0,2,20,0,2,60,2,0,1051,28,1,1,0,1,4,0,7,0,122,1,17,1,2724,0,0,139,4,19,0,1,1,4,2,133,134,1,27,385
6,15,1,1,0,3,3,0,1,0,498,1,0,0,5,1,5,0,1,0,487,0,0,0,2,28,5,2,3,0,0,1,11,0,169,1,0,1,1,11,168,1,1,1,3557,1,0,1,0,7
1,4,37,0,37,2,16,46,2,107,1,0,2,2,1,86,276,758,266,0,96,0,1,1,0,3,3,3,29,2,4,300,290,2106,2,83,1,286,8,15,3,14,14,2,34,2,11,2,40,1
115,0,1,275,9,4,3,1,4,0,89,0,1,2,10,2,1,2047,1,1,0,0,0,0,0,1,2,1,1,0,1,3,39,0,12,1,1,4,0,254,38,1996,2,29,40,2,4,1,0,2
43,1,14,2,3,4,0,4,1,2710,16,0,0,122,7,6,3,349,344,0,7,963,4,2,1,4,5,6,2,0,0,52,2,0,14,2,0,4,3,0,6,1,2,0,141,1,143,2,2,2
79,1,68,1,5,194,0,529,0,217,70,0,1,0,0,14,1429,8,15,0,0,0,9,0,1,0,4,0,0,0,0,10,1,0,8,0,1,11,0,1511,6,5,0,205,0,4,1,559,31,2
1,3,5,2,2,1,11,4,0,0,1,1,2,1,9,8,2,2,2,2,2,1,175,0,1,2,56,9,2,1,57,7,66,1,54,1,1,1,1,1170,2,3295,4,2,23,0,2,1,4,0
2,0,0,0,2,0,0,0,0,1,41,0,0,0,0,1,0,5,4,0,0,0,0,0,0,1,273,1,0,0,1,0,0,0,9,0,0,1,1998,1,2,0,6,1897,15,0,7,728,4,0
4,4,1,0,13,20,330,10,2,4,126,1,1,0,935,40,115,830,9,2,0,27,299,0,1,2,22,15,1,0,10,321,49,2,118,1,0,0,286,3,0,861,1,48,325,3,131,4,22,1
47,0,121,0,0,17,2,1,1,4,0,0,0,316,0,5,12,5,0,0,1,9,17,0,0,3,3,45,0,0,874,43,899,1,11,0,0,0,1,12,1,4,0,0,1,0,4,2,0,2538
5,4,2,7,0,5,2,1090,0,0,1,0,21,1,2,2,5,1,3,0,412,0,416,2,3,145,53,1108,1,1,1,1124,25,2,8,2,3,413,0,4,23,1,1,56,1,0,20,23,0,1
0,0,7,0,2,2,67,0,2,1,1,0,1,0,0,600,1,0,2,0,0,0,5,0,0,19,0,4,4152,0,0,1,23,1,1,0,0,2,0,3,0,1,32,3,1,1,0,4,2,59
2,112,1,1,1,1,0,5,0,115,121,0,0,5,0,0,0,2,0,0,1,0,5,0,0,0,1,11,1,0,1,2,2267,0,100,0,0,0,3,12,6,1,1,2188,5,2,3,1,5,18
30,16,1,3,0,2,99,0,0,220,1,0,0,1,0,1,1953,243,5,0,1,0,1,0,0,101,1,35,2,0,270,12,32,0,1,0,1,1,1,2,0,1866,11,2,2,0,81,2,0,0
3,3,8,2,0,1,1,1,0,0,397,2,0,1,31,2,2,1,21,2,0,21,0,1,0,0,50,421,0,0,146,428,1,1,3,3078,1,0,145,1,6,3,62,59,1,28,62,0,0,4
6,155,2,5,1,1,10,60,2,0,3,2,3,4,0,21,1,14,1,1,1,5,0,1,2,2,1,3183,1,1,0,3,434,11,449,16,3,158,0,1,1,12,6,60,2,0,153,22,5,175
11,2,0,106,0,1,31,0,0,0,1,1,0,36,122,5,19,1,3,0,1,0,0,2,1,16,0,2417,0,2,0,1,6,3,0,0,0,0,2,5,895,4,9,1,6,331,1,917,0,41
4,2,1,3,0,0,6,1625,0,1,11,0,0,1,0,2,0,2,1,0,0,1,0,0,0,1543,3,2,651,0,0,239,2,219,0,0,0,0,40,0,0,547,0,5,0,2,2,80,1,4
0,4,108,2094,0,5,1,0,1,2,0,0,0,0,0,107,2,2,95,1,0,0,0,0,1,0,4,0,38,0,0,0,0,45,0,2,0,0,95,2,110,1,3,16,0,2135,0,1,113,12
0,334,57,2572,6,43,114,4,0,0,3,352,2,13,1,52,1,51,18,0,0,3,5,2,0,27,3,0,49,0,2,49,12,8,17,2,1,6,118,5,9,1,3,130,903,15,2,0,1,4
0,0,2604,934,0,6,0,17,0,1,3,2,0,2,4,2,3,0,2,1,0,2,3,0,0,875,24,344,1,0,1,1,2,43,2,2,1,11,18,5,1,17,20,0,1,2,0,32,1,10
3,1,0,2025,0,7,1,699,0,0,38,0,0,0,2,3,0,0,0,0,11,0,28,0,0,5,1,7,37,0,0,48,14,1,1,94,0,10,0,1931,5,2,0,1,3,11,0,2,4,5
2,7,3,4,2,1393,1,19,0,1,8,2,0,1,160,3,1333,0,2,0,2,1,3,1,0,2,29,3,1,1,7,462,1262,1,12,1,0,30,1,0,9,23,166,3,3,1,23,0,8,4
0,0,0,1,3,0,76,0,0,0,1,1,0,1,9,3,1,1,0,1577,0,0,11,0,1,0,1,14,1,0,0,3,9,36,1633,0,1,2,3,1504,0,1,1,0,74,1,1,0,29,0
2,6,799,32,42,30,3,12,1,112,6,290,1,10,2,2,112,3,38,1,0,13,0,1,1,268,103,3,2082,1,306,4,271,2,14,11,2,28,1,3,0,0,283,36,0,16,14,0,0,33
1,0,3,17,1,3,0,238,0,1,678,0,1,0,0,0,0,5,3,1,0,0,0,0,0,46,1828,96,0,0,2,12,0,3,0,1,0,3,8,0,0,0,15,2,0,228,0,2,1,1801
71,0,2,0,1,1,8,10,0,1,3,4,0,20,8,72,1515,26,79,1,200,195,0,0,0,0,0,220,0,0,581,1,3,1477,2,1,0,66,0,12,0,0,1,2,200,0,211,0,2,4
1,0,0,2,0,0,91,0,0,0,0,2,0,0,5,1,1797,0,0,0,234,1,1,0,0,0,2,0,1,0,0,1862,0,4,7,0,0,1,0,1,7,13,0,275,667,1,0,6,0,18
