"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
1.48576546757264,0,-0.183399251984257,-0.0586442880277243,0,0,-0.565010938389153,-0.0437836371094241,-0.256821351651191,0
0,1.97960929916698,-0.0989817759169593,0,0,-0.657753533674745,-0.522194545292606,-0.380666195827937,0,0
-0.183399251984257,-0.0989817759169593,1.16513113138693,0,-0.175192895155056,-0.191087929496751,0,0.0645245454960442,0,0
-0.0586442880277243,0,0,1.24506102477983,0.0379585367760892,-0.348063023648146,0,0,-0.271781021358566,-0.0290115518747023
0,0,-0.175192895155056,0.0379585367760892,1.30424978472703,0,-0.372094667586924,0,-0.289286120146618,0
0,-0.657753533674745,-0.191087929496751,-0.348063023648146,0,2.35219013833002,-0.806961629927283,0,-0.113859624763989,-0.325642857340538
-0.565010938389153,-0.522194545292606,0,0,-0.372094667586924,-0.806961629927283,3.28886667471625,-1.00026585122384,-0.313618236415329,-0.240866566878841
-0.0437836371094241,-0.380666195827937,0.0645245454960442,0,0,0,-1.00026585122384,2.0316922524128,0,-0.2937155741583
-0.256821351651191,0,0,-0.271781021358566,-0.289286120146618,-0.113859624763989,-0.313618236415329,0,1.50867560505323,0
0,0,0,-0.0290115518747023,0,-0.325642857340538,-0.240866566878841,-0.2937155741583,0,1.40533385591882
