"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50"
1.15432376174206,0,0,0,0,-0.0134808661562846,0,-0.0711249274285964,-0.0611892080951978,-0.170940046807065,0.00871607426342228,-0.132788156464604,-0.0613881623813246,0,0,0,0,0.0461433228017138,0,-0.0299159669268364,0,0,0,0,0,0,0,-0.0523258003754361,-0.0140441448081097,-0.150908294026083,0,0.105792425798085,0,-0.0724503650797649,0,-0.021233628110402,0,0,0,0,0,-0.00525314066651097,-0.0415965523980391,0,-0.0113487936926973,0,0,0,0,0
0,1.37739443619997,0,-0.0431790620843491,0,0,0,-0.0294613494979427,0,0,0,-0.346569195518803,0,0,0,-0.0157255872026627,0,0,-0.0573970687204067,0,0,-0.0659860145236727,0,0,0,-0.159267019577023,0,-0.09546974845916,0,-0.090734667757379,0,0,0,0,0,0,-0.0738618120513068,-0.0329206404507221,-0.116827610581844,0,0,-0.0851257013633368,0,-0.00713882722296787,-0.0701783848674284,-0.248581264493652,0,-0.0123590073316372,0.0272911143874807,0
0,0,1.14370213861836,0,-0.166645538222332,0,0,0,-0.170120253642039,0,-0.00809992510475029,-0.139740645923185,0.01153262528316,0.0369853559386834,0,-0.0346186431358113,0,0,0,0.069632179670665,0,0,0,0,0,0.0184011472569212,0,0,0,0,0,0,0,0.210414372139765,0,0.00702394704130028,0,0.203447578554798,0,0.0291911688994559,0,0,-0.102353544098855,0,0.04923046846615,0.0022345495477277,0,0,0,0
0,-0.0431790620843491,0,1.2118274861725,0,0,0.0658912054496369,-0.283351922700605,0,0,0,0,0,0,-0.0611063812267558,0,0,0,0,0.0866751225509123,0,-0.0924366066913899,0,0,0,0,0,0,0,0,0,-0.140424318199202,0,-0.0293026184775496,0.068638928213209,-0.0628696966166369,-0.0939715316898443,-0.0749202526152799,0,0,0,0,0,0,0,-0.059787424212724,0,-0.028453322634671,0,0
0,0,-0.166645538222332,0,1.37482319570582,0,-0.1044701203448,-0.0877039624053536,0,-0.0324660870072369,-0.2680800684737,0,0,0.0471261760047424,-0.0292533108109154,0,0,0,0,0.0423659980826131,-0.198808413826256,0,-0.13820163085473,0,0.0198111098475364,0,-0.0108501617987496,-0.0932425950847145,0,-0.281634399626811,0,0,0.0618585412983324,0,0,0,0,-0.0137914976977702,0,0.0646854137102834,-0.0497079040740513,-0.236983480451296,0,0,0,0,-0.0439227552271321,0,0,0
-0.0134808661562846,0,0,0,0,1.39990931237788,0,0,-0.125014606474693,0,0.142248295768376,-0.0469953136316564,0,0,0,0.0976051831528027,0,0,-0.170315921043423,0,-0.103146609298317,-0.0148664131638187,-0.0870855620138,0,0,-0.278545011503724,0,0,0,0,0,-0.194630291978069,0,-0.0258312680586704,0,0.0268299717598139,0,0,-0.153031177021085,0,-0.0507122795852367,0,-0.0171299757187298,0,-0.13010415726059,0,0,-0.149350781780911,0.0424325245067417,0.222265928389319
0,0,0,0.0658912054496369,-0.1044701203448,0,1.22471948800651,0,-0.00200526058033793,-0.143537107856222,0.0632174100167494,0,0,0.0374935370306005,0.15307092183734,0,0,0,0,0,0,0,-0.0158288566558829,-0.125089600690683,0.0725928413692303,0.0547287318968543,-0.117642212599187,0,0,0,0,0,-0.114331310132115,0.239213444111275,0,0,-0.164025163434838,0.000408545559096384,-0.0582527667825506,0,-0.100795972772383,0,0,0,0,0.173012518527565,0,0,0,0
-0.0711249274285964,-0.0294613494979427,0,-0.283351922700605,-0.0877039624053536,0,0,1.337059733987,-0.0516307524280488,-0.0923331715025759,0,0,0,-0.0332203681214011,0,0,-0.00197014531860547,0,-0.0241828589047686,0,0,-0.0123776392301068,0,0,0,0,-0.00134295142884663,0,0,0,0.0257866126725932,-0.016412686313194,-0.0639158532442517,0,0,-0.147164583999809,-0.0882144832942327,-0.109314800252287,-0.125027732635736,0,0,-0.0453249239415824,-0.128917355447952,0,0,0,0,0,-0.109170210112124,0.0287113070089861
-0.0611892080951978,0,-0.170120253642039,0,0,-0.125014606474693,-0.00200526058033793,-0.0516307524280488,2.37751961707593,0,0,0,-0.288556588763282,-0.0268958729622243,-0.0944677119265706,0.119626416555867,-0.00971061376556237,0.0439084151679198,-0.178245579041224,0,0,-0.0444164702991137,0,-0.476494215338867,-0.0693901937686738,0,-0.101800403120655,0,-0.210951812200829,-0.970308648030283,-0.0213707632600483,0,0,0,0,0,0,0,0,0,-0.0497722658813622,0,-0.0902282527900947,-0.109441570972349,0,0,0,0,0,0
-0.170940046807065,0,0,0,-0.0324660870072369,0,-0.143537107856222,-0.0923331715025759,0,1.21386168673549,0,0,0.067974728362805,0,0,0,-0.0224786166390355,0,-0.156224544845117,-0.0816397319118685,0,-0.165548664255483,0,0,0,0,-0.0323696946683791,0,0,0,0.0261517629468677,0,-0.0619898617243975,-0.00346532961736421,0,0,0,0,0,0,0,-0.0906289371926054,-0.118453741328161,-0.0449188701663703,-0.00415302393978408,0.123687052595381,0,0,-0.0306151607255577,0
0.00871607426342228,0,-0.00809992510475029,0,-0.2680800684737,0.142248295768376,0.0632174100167494,0,0,0,1.2170932914975,0,0,0,0,0,0.0174235235228432,-0.0113807962540085,0,-0.170775994046052,-0.0508170363782324,0,-0.00254795415832868,0,0,0,0,-0.0606724365786048,-0.0568369961936504,0,0.0460639168124997,0,-0.01897697211058,0.0583987104574446,0,0,0,0,0.154757409528244,0.13986452460089,0,-0.165011183917318,0.0137150325042063,0,0,0,0.0270285405170632,0,0,-0.0120490032223037
-0.132788156464604,-0.346569195518803,-0.139740645923185,0,0,-0.0469953136316564,0,0,0,0,0,1.48198080783219,-0.0300220914053611,0,0,-0.0737734831279631,0,-0.216316051494381,-0.0875817962799733,0.168613635148923,0,-0.0495405067170611,-0.076258683680915,0,0,0,0,0,0,0,0.0878438995808059,-0.062232036127595,0,0,-0.199238800219166,0,-0.0421837138657737,0,-0.161916818604701,0.152747918087714,0,0.215616991487321,0.264796397231963,0,0,0,0,-0.0930509727680315,0,0
-0.0613881623813246,0,0.01153262528316,0,0,0,0,0,-0.288556588763282,0.067974728362805,0,-0.0300220914053611,1.69782647957473,-0.0813568150613054,0,0,-0.129938777141855,0.0554291594428053,0,-0.0739864881659338,0,-0.10359410270007,0,-0.111454311910568,-0.420094800029113,0,0,0,0,-0.0986478695287813,0,0,0,0.0114017426696791,0,-0.182672149233368,-0.079994281436318,0,0,0,0,0,0.16628324135857,-0.0850703856832458,0,-0.207079050579299,-0.0181508795829197,0,0,0
0,0,0.0369853559386834,0,0.0471261760047424,0,0.0374935370306005,-0.0332203681214011,-0.0268958729622243,0,0,0,-0.0813568150613054,1.15814469556326,-0.0410992170771724,0,0,0.102377402966565,-0.0358416151908392,-0.0167836635092461,0.0583154510317959,-0.0108991392375026,0,0,-0.114147099455062,-0.20145595791601,0,0,-0.045864757875512,0,0.00893647464156001,0,0,0,0,-0.0453466514964394,0,0,0.103141055071586,0,0,0.0177979363973983,0.0640677342450243,0,0,0,-0.0927124305902307,0,0,0
