"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
1.49618545502693,0.0205710375593605,0.79867525396039,0,0.251706250802428,0,0.143787774091258,0,0.0616560777862094,-0.0770970680443261
0.0205710375593605,1.04214525249634,0,-0.0421497384144521,0.063042505394603,-0.0798566430111257,0,0.177442602751086,0.125188998451357,0
0.79867525396039,0,1.49818405489883,0.0511277195676938,0,0.0616189668290766,0.2118921224481,-0.122670397037496,0,0.070613574572993
0,-0.0421497384144521,0.0511277195676938,1.03305356233082,-0.139927746502116,0.0611760040117842,0.0949319448303001,0.0609669920558258,0,0
0.251706250802428,0.063042505394603,0,-0.139927746502116,1.14226335633316,-0.286413522210906,0,0,0,0
0,-0.0798566430111257,0.0616189668290766,0.0611760040117842,-0.286413522210906,1.31528079338513,0,-0.156079192660803,0.0240217763297078,-0.493781587573815
0.143787774091258,0,0.2118921224481,0.0949319448303001,0,0,1.21643875452168,0.121578982414468,0,-0.444866257977662
0,0.177442602751086,-0.122670397037496,0.0609669920558258,0,-0.156079192660803,0.121578982414468,1.14779133029531,0.254040213096344,-0.124112770334252
0.0616560777862094,0.125188998451357,0,0,0,0.0240217763297078,0,0.254040213096344,1.07584489611157,0.0330447439014295
-0.0770970680443261,0,0.070613574572993,0,0,-0.493781587573815,-0.444866257977662,-0.124112770334252,0.0330447439014295,1.4084609934781
