"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
1.34396722091842,0,0,-0.109617251570689,0,-0.439527372498268,-0.365128432263945,0.277304274107084,-0.129763346943496,0
0,1.43064958162607,-0.292226618423299,0,-0.497641267908775,-0.190325548642183,0,0,-0.040157011549573,0.152571694930969
0,-0.292226618423299,1.74162246214841,-0.100143462684798,-0.912633810025429,0,-0.00930157615130121,0,0.0284766124984375,0.0249234284323392
-0.109617251570689,0,-0.100143462684798,2.60187748076645,-0.787995650686889,-0.872153251667196,-0.351245286385907,-0.159506916523407,0,-0.640289799793138
0,-0.497641267908775,-0.912633810025429,-0.787995650686889,2.6985981919055,-0.0153637204151003,-0.289585308737501,0,-0.335092444041845,-0.297023572526402
-0.439527372498268,-0.190325548642183,0,-0.872153251667196,-0.0153637204151003,2.38611280845552,0.253647394411889,-0.930802999272917,-0.35197040777238,0
-0.365128432263945,0,-0.00930157615130121,-0.351245286385907,-0.289585308737501,0.253647394411889,1.37541013634095,0.262196785264448,0,0.0117963921020351
0.277304274107084,0,0,-0.159506916523407,0,-0.930802999272917,0.262196785264448,1.6192047730756,0,0.0810494268505114
-0.129763346943496,-0.040157011549573,0.0284766124984375,0,-0.335092444041845,-0.35197040777238,0,0,1.31466118662567,0
0,0.152571694930969,0.0249234284323392,-0.640289799793138,-0.297023572526402,0,0.0117963921020351,0.0810494268505114,0,1.42018806503698
