"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50"
1.14446235092092,-0.00553893099985129,-0.142372085398309,0,0,0.0189656611993145,0,0,0,0,0,0.0131387618583616,0,0,0.00368798462379444,0,-0.0498943455620516,0,-0.0559715340781479,0,0,-0.252398504637579,0,-0.190373587349093,0,0,-0.0102430770759726,0.0401809717493188,0,0,0,0,0,0,-0.0297749101702494,0,0,0,0,0,0,0,-0.00883024106883204,0.0904122599801858,0,-0.0144279429629135,0,-0.0712079994929635,0.0600270375459558,0
-0.00553893099985129,1.13189228340106,-0.00567451295765286,0,0,-0.0684076323942668,0.0371976167490709,0,-0.117732756910397,0,0,0,0,-0.0278828013846149,0.101294306873372,0,0.127007447115718,0,0,0.108930897303173,0,0,0,-0.0491143605479169,0,-0.0240309115795991,-0.0155588937837921,0,0.0643080179564776,-0.109407398955427,0,0,0,0,0,-0.0324788844956086,0.0526635106064749,0,0,-0.0409968432121583,-0.21694680263632,0,0,0,0.0397771894791044,0,0,0,0,0
-0.142372085398309,-0.00567451295765286,1.28439117691972,0,-0.0665941771790673,0,-0.00650156678506095,-0.037350938309159,0,0,-0.199004006533505,0,0,0,0,0,0.0339765809497213,0.214408557565225,0,0,0,0.0475317556200522,0,-0.0162855684488929,0,0,-0.0665584421290355,0,0,0.00553976077069194,0,-0.0353082067149816,-0.0294796938205022,0,-0.00552858318411549,-0.310687557754943,0,0.0040729429862848,0,0,0.20281508943008,-0.0755833528090187,0,0,0,0,0,0,0.177472260120941,0
0,0,0,1.3321298328621,0,0,-0.135288926503074,-0.0839840387915739,0,-0.0137591192548204,0,0,0.0758146441939501,0,0.0208302471284927,0,0,0,0,0.0742041391635821,0.00352947114634473,-0.0513754280657757,0,0,-0.0678276100942132,-0.0100908328188453,0,-0.0102810495169398,-0.255868927020466,0,-0.0963320777832943,0,0,0,0,-0.0606067540280001,0,0,0,0.0212567796142975,-0.294548023006634,0,0,-0.278125957905157,0,0.0243244653311308,0,-0.136910460895903,0.0321821126812041,-0.0548960536993633
0,0,-0.0665941771790673,0,1.21817970577117,-0.0554426487092028,-0.0144173656682714,0,0,0,0,0,0.212429023052642,0,0.0742556568049429,-0.0294071322927032,0,0.0368505409770816,-0.00712347831644949,0.176359872631569,0,0,-0.169330045587897,0,-0.0909794769352037,0,0,-0.00924481794858062,0,0,0,0,-0.0283742271989388,0,0,0,-0.180326321311496,0,-0.0341098643922868,0,0,0,0,0.13556702885888,0,0,0,0,0,0
0.0189656611993145,-0.0684076323942668,0,0,-0.0554426487092028,1.08937034104491,-0.0330856197866292,0.0556699419995876,0,0.0251037501545986,0.0466307923911589,0,-0.103686126431155,0,0,-0.0395807098121806,0,0,0,0,0,0,-0.117520160779624,0.0768979928960322,0,0,0.123057139952791,0,0,0,-0.022874338394542,-0.146825290553633,-0.0204823294363684,0.0364419864496561,0,0,-0.0513469533638189,0,-0.0219102362127015,-0.0129248716488203,0,0,0,0.0558222678533434,0,0,0.00768476610267561,-0.0502148824131485,0,0
0,0.0371976167490709,-0.00650156678506095,-0.135288926503074,-0.0144173656682714,-0.0330856197866292,1.18723716338772,-0.0285762796041747,-0.22583313691638,0,-0.0755120715636985,-0.0393737209564143,0,0,0.00425899834734598,0,-0.00326507221674498,0,0,-0.0580966635488409,0.0337777123528713,0,0,0,0,0,0,0,-0.00206065426770007,0,0,0,-0.0131533779571031,0,0,0,-0.145731347708075,0.0147618455304724,-0.0784841802728825,0,0,-0.169125515154653,0,0,0.0130931371619593,0,0.00269661917329017,-0.0332079115186797,0,-0.0356559620559401
0,0,-0.037350938309159,-0.0839840387915739,0,0.0556699419995876,-0.0285762796041747,1.08191040886861,0,-0.0981393107534388,-0.0113709449621304,0,0,0,0,0.0176584413731965,-0.140287136802809,0,0,0,0,0,0,0,0,-0.0651580000847196,0,-0.0328821819466684,0,0,0,0.0214283658665425,0,0,-0.049146810233644,0,0,0.00888553696408341,0,0,0.0459668294763679,0,0,0.060364706590627,0,0,-0.159559980643542,-0.0351035764788058,0,0
0,-0.117732756910397,0,0,0,0,-0.22583313691638,0,1.76918434972425,0,-0.0404750856617207,0.118168616388142,0,-0.011178903854933,0.0713847480208127,-0.0791779323164437,0,-0.178557663004913,0,0,0,0,0,0,0,0,0,0.0139315599916474,0,-0.83337241041488,0,0,-0.164268155985626,-0.0219000401922064,-0.135155000998561,0,-0.218793470157066,0,0,0,0,-0.122130507443188,0.075736278627003,-0.105972910122869,-0.0256978304661389,0,0.00223970965666789,0.0491218300357335,0,0
0,0,0,-0.0137591192548204,0,0.0251037501545986,0,-0.0981393107534388,0,1.18428663796194,0,0,-0.0400317151106856,0.0940007198156663,0,-0.250500438980287,-0.0587669308709085,0,0,0,0.0243176940555277,0,0,-0.0839149418507553,0,0,0.0275004950111407,-0.124363794929352,0,-0.15436998417123,0,-0.041858964315385,-0.117393930505025,0,0,0.0976446607920788,0,0.0493490262039232,0,0,0,0,0,-0.0702069464526975,0,0,0,0.0420212702264288,0,0
