"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
1.7227786714127,0,-0.616140708855726,0,0.0149515499947453,0.178001108477793,-0.493150333599994,0,-0.239774496315811,-0.11212093805564
0,1.72696741302634,-0.10495883085443,0.176298302731638,-0.443126677966243,0,0.225590187443571,0,0,-0.946063945817817
-0.616140708855726,-0.10495883085443,2.49829882737971,-0.24895545435079,-0.433353073852216,-0.281327026913283,-0.372584022637508,0,-0.290686552957353,-0.401756025749013
0,0.176298302731638,-0.24895545435079,1.4476714157445,0,0,0,0,-0.328576958970822,-0.473313090885503
0.0149515499947453,-0.443126677966243,-0.433353073852216,0,1.91132505143291,-0.518387453599401,-0.354955574801901,0.0263263540522985,-0.0717333708811627,-0.000757579384395422
0.178001108477793,0,-0.281327026913283,0,-0.518387453599401,1.71834724861938,-0.0762230162482028,0.311086304375545,-0.492205367908391,-0.188985225619555
-0.493150333599994,0.225590187443571,-0.372584022637508,0,-0.354955574801901,-0.0762230162482028,1.75568645762046,0,-0.273943879495336,0
0,0,0,0,0.0263263540522985,0.311086304375545,0,1.49251726802618,0,-0.928598553952204
-0.239774496315811,0,-0.290686552957353,-0.328576958970822,-0.0717333708811627,-0.492205367908391,-0.273943879495336,0,2.08078968866589,-0.404600667756373
-0.11212093805564,-0.946063945817817,-0.401756025749013,-0.473313090885503,-0.000757579384395422,-0.188985225619555,0,-0.928598553952204,-0.404600667756373,2.85273341683691
