"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
4998,0,0,0,0,2,0,0,0,0
0,0,0,0,0,0,0,0,5000,0
0,4999,0,0,0,1,0,0,0,0
0,0,0,0,5000,0,0,0,0,0
0,0,7,0,4993,0,0,0,0,0
5000,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,5000,0
0,0,0,5000,0,0,0,0,0,0
0,0,0,0,0,0,0,5000,0,0
0,0,0,0,0,0,0,0,0,5000
0,0,0,0,0,0,0,0,5000,0
0,0,0,8,1,0,0,83,13,4895
7,4989,0,0,4,0,0,0,0,0
0,0,0,0,0,4988,12,0,0,0
0,0,0,0,0,0,0,0,5000,0
0,1357,0,0,0,0,3643,0,0,0
0,0,0,5000,0,0,0,0,0,0
4999,0,0,0,0,0,0,1,0,0
0,0,4999,0,0,0,0,0,1,0
0,0,0,5000,0,0,0,0,0,0
0,0,633,2,0,0,0,4365,0,0
5000,0,0,0,0,0,0,0,0,0
2020,31,2000,279,2,1,276,101,277,13
0,0,0,0,0,4999,0,1,0,0
1,2,11,7,6,7,4612,33,85,236
0,223,0,4,0,0,0,0,4773,0
0,0,0,1,0,0,4989,10,0,0
0,0,0,5000,0,0,0,0,0,0
0,0,0,0,0,5000,0,0,0,0
0,4994,0,0,0,6,0,0,0,0
