"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
0,20,3607,0,1323,0,4,45,1,0
0,5000,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,5000,0
0,0,0,0,0,0,0,0,0,5000
598,0,9,0,0,0,0,0,4320,73
0,5000,0,0,0,0,0,0,0,0
0,0,0,0,0,5000,0,0,0,0
5000,0,0,0,0,0,0,0,0,0
4999,0,0,0,1,0,0,0,0,0
0,0,0,0,0,5000,0,0,0,0
0,2520,0,2480,0,0,0,0,0,0
5000,0,0,0,0,0,0,0,0,0
0,5000,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,5000,0,0
5000,0,0,0,0,0,0,0,0,0
96,4,6,27,4846,0,0,10,0,11
0,4913,0,0,0,87,0,0,0,0
1,0,0,1,4,0,3,4987,1,3
0,0,0,0,0,0,0,5000,0,0
0,0,0,0,0,0,0,0,5000,0
0,0,0,2,0,0,0,618,0,4380
0,0,0,0,0,0,0,0,0,5000
0,0,2,4757,0,2,2,9,14,214
0,0,5000,0,0,0,0,0,0,0
0,0,0,0,4896,0,0,0,5,99
0,0,0,0,0,0,0,0,5000,0
1352,3648,0,0,0,0,0,0,0,0
5000,0,0,0,0,0,0,0,0,0
3904,87,36,176,185,4,559,29,8,12
0,4763,0,0,0,0,0,237,0,0
