"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
0,0,0,0,0,0,0,0,5000,0
0,5000,0,0,0,0,0,0,0,0
4788,0,0,0,0,0,212,0,0,0
0,5000,0,0,0,0,0,0,0,0
0,5000,0,0,0,0,0,0,0,0
5000,0,0,0,0,0,0,0,0,0
13,0,0,0,0,0,0,0,0,4987
5000,0,0,0,0,0,0,0,0,0
1,10,0,1,4982,0,2,1,1,2
0,5000,0,0,0,0,0,0,0,0
0,0,1,4995,0,1,0,1,1,1
0,0,0,0,0,0,0,5000,0,0
4866,0,3,5,84,32,2,0,3,5
0,0,0,1,0,0,4999,0,0,0
0,0,0,0,5000,0,0,0,0,0
0,0,0,0,0,0,0,0,0,5000
0,0,0,5000,0,0,0,0,0,0
0,0,0,0,0,0,0,5000,0,0
0,240,0,0,4682,0,0,0,0,78
0,5,0,0,0,4994,0,0,0,1
5000,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,5000
0,0,0,5000,0,0,0,0,0,0
5000,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,5000,0
0,0,0,0,0,0,0,5000,0,0
0,0,0,3,0,0,0,4997,0,0
0,5000,0,0,0,0,0,0,0,0
4994,0,0,0,6,0,0,0,0,0
0,0,0,0,0,5000,0,0,0,0
