"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X1.1","X2.1","X3.1","X4.1","X5.1","X6.1","X7.1","X8.1","X9.1","X10.1","X1.2","X2.2","X3.2","X4.2","X5.2","X6.2","X7.2","X8.2","X9.2","X10.2"
1.13298885906644,0,0,0,0.210368134108223,0,0,-0.0944225478905087,-0.269836370802171,-0.160222848712619,1.38221461129283,0,0,0,0.407202828895561,-0.154793060549291,-0.0213065891765915,-0.226607877130575,-0.496400161278747,-0.201901332271497,1.77054864316922,0.404640257539092,0.289644247901032,0.0299144962393087,0.834798250677683,-0.417168136329753,-0.616223473050948,-0.220303649206312,-0.795663457979689,-0.344704610780276
0,1.26598066759294,-0.0549123566068521,0,0,-0.221148131235371,-0.410441419793657,0,-0.0383705664386517,-0.336728517857835,0,1.6798228591445,-0.204967365892671,0,0,-0.692346081928355,-0.737988691963876,-0.0320436456658419,-0.164541156873728,-0.383180748215366,0.404640257539092,2.36489960027462,-0.456748657418378,0,0,-1.58576189343173,-1.19313948322701,-0.219275001005967,-0.535148189582213,-0.411310294354571
0,-0.0549123566068521,1.23954463480469,-0.123148042490035,0.068209241813844,0.23936905153425,-0.298808620085303,-0.0901624588507812,-0.104551712274281,0,0,-0.204967365892671,1.68396763272818,-0.328257609986328,0.463269383236641,0.616719291755089,-0.557861054351955,-0.115321414212142,-0.0949089353849175,0,0.289644247901032,-0.456748657418378,2.38184346138187,-0.444620615561306,1.18358740066785,1.23180358273113,-1.00991454485786,0,-0.139139213032822,0
0,0,-0.123148042490035,1.06267246956486,0.233858643122507,0,0,0.0413609612942532,0,0,0,0,-0.328257609986328,1.20023433756883,0.29779484526478,-0.041566503579205,0,0.190467803947799,0.0854696024380531,-0.0643654423994401,0.0299144962393087,0,-0.444620615561306,1.39381104139596,0.471593166495032,0,-0.193445926569305,0.429250825758501,0.19724629370375,-0.202821131241812
0.210368134108223,0,0.068209241813844,0.233858643122507,1.31198277928601,0.317209429431761,-0.383636008207153,0,0,0,0.407202828895561,0,0.463269383236641,0.29779484526478,1.79299582489712,0.555790006695227,-0.835068042214795,0.0658610949924753,0,0,0.834798250677683,0,1.18358740066785,0.471593166495032,2.8289924185181,1.13715962846469,-1.79268608496164,0.538636632785013,-0.0361471234254783,-0.276208019877366
0,-0.221148131235371,0.23936905153425,0,0.317209429431761,1.39485790459713,0.16749402478146,0.224399574087868,0.221598622666244,-0.112598903593106,-0.154793060549291,-0.692346081928355,0.616719291755089,-0.041566503579205,0.555790006695227,2.17839085911991,0.30554992350817,0.444628995721972,0.469652897360276,-0.304771948163307,-0.417168136329753,-1.58576189343173,1.23180358273113,0,1.13715962846469,3.69060809089228,0.519176041017323,0.942655415090855,0.86182656992598,-0.53023258189065
0,-0.410441419793657,-0.298808620085303,0,-0.383636008207153,0.16749402478146,1.76825851098077,-0.362954085753578,-0.433390092808599,0,-0.0213065891765915,-0.737988691963876,-0.557861054351955,0,-0.835068042214795,0.30554992350817,2.62558206947314,-0.464753996474328,-0.541983892031189,-0.0940490567870688,-0.616223473050948,-1.19313948322701,-1.00991454485786,-0.193445926569305,-1.79268608496164,0.519176041017323,3.91282618326684,-0.630373859400291,-0.370666464424791,-0.0756747449203507
-0.0944225478905087,0,-0.0901624588507812,0.0413609612942532,0,0.224399574087868,-0.362954085753578,1.2710917726158,-0.0550938558875938,-0.0693100143330705,-0.226607877130575,-0.0320436456658419,-0.115321414212142,0.190467803947799,0.0658610949924753,0.444628995721972,-0.464753996474328,1.56405138180949,0,-0.209317925781177,-0.220303649206312,-0.219275001005967,0,0.429250825758501,0.538636632785013,0.942655415090855,-0.630373859400291,1.98612910382299,0,-0.402865279088814
-0.269836370802171,-0.0383705664386517,-0.104551712274281,0,0,0.221598622666244,-0.433390092808599,-0.0550938558875938,1.37168092446386,0,-0.496400161278747,-0.164541156873728,-0.0949089353849175,0.0854696024380531,0,0.469652897360276,-0.541983892031189,0,1.73594836460692,0,-0.795663457979689,-0.535148189582213,-0.139139213032822,0.19724629370375,-0.0361471234254783,0.86182656992598,-0.370666464424791,0,2.1643480608391,0.0902456699792489
-0.160222848712619,-0.336728517857835,0,0,0,-0.112598903593106,0,-0.0693100143330705,0,1.15036451801714,-0.201901332271497,-0.383180748215366,0,-0.0643654423994401,0,-0.304771948163307,-0.0940490567870688,-0.209317925781177,0,1.33388743761287,-0.344704610780276,-0.411310294354571,0,-0.202821131241812,-0.276208019877366,-0.53023258189065,-0.0756747449203507,-0.402865279088814,0.0902456699792489,1.54583906327863
