"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X1.1","X2.1","X3.1","X4.1","X5.1","X6.1","X7.1","X8.1","X9.1","X10.1","X1.2","X2.2","X3.2","X4.2","X5.2","X6.2","X7.2","X8.2","X9.2","X10.2"
1.09159173745596,0,0.262672071995216,0,0,0,0.115814105435882,-0.095648785160596,0,0,1.21251769771304,0,0.360458027334673,0,0.0761418454484674,0,0.187711173173452,-0.175191720617556,0,-0.0177230722333131,1.3083952609024,0,0.400929255251339,0,0.15478667521029,0.0111787753734361,0.209862085803532,-0.243370270379789,0.00789396412826081,-0.059624557928445
0,1.02098470877874,0.0424602143597484,0,0,-0.0139942612216143,0.13761984993123,0,0,0,0,1.08965686279675,0.120463672796967,0,0.0617503304995199,-0.108355031979088,0.235136945863697,0,0,0,0,1.1573701402974,0.187009460152146,-0.00756187756718295,0.10832242628038,-0.173405594147702,0.302865574465201,0.0291286723731867,0,0.079320040910246
0.262672071995216,0.0424602143597484,1.11595252781644,0.0423256384076553,0,0,0,0.10408494115815,0,0.190647100817458,0.360458027334673,0.120463672796967,1.32019527803405,0.164641402191897,0,0,0,0.27135510639068,0,0.338669244839405,0.400929255251339,0.187009460152146,1.51687898263975,0.285522470477475,0.0479659981105188,0,0,0.448922582840816,0.112854277691094,0.462569786932082
0,0,0.0423256384076553,1.00793531416145,0,0,0,0.0489703072132088,0,-0.0555643881924383,0,0,0.164641402191897,1.08296149544822,0,-0.0120519108690095,-0.00114166895938007,0.200916228810485,0.126558826323727,-0.0999394519353067,0,-0.00756187756718295,0.285522470477475,1.18116609364624,0.0142121035682838,-0.00815693550251498,-0.0725587630673603,0.326524233414012,0.239211902689026,-0.102073979618715
0,0,0,0,1.01992573951457,0,0,0,0.142557969296389,0,0.0761418454484674,0.0617503304995199,0,0,1.08452425408258,0.0619653646381459,0,-0.0832492708778902,0.263772377102196,0.0442856876686214,0.15478667521029,0.10832242628038,0.0479659981105188,0.0142121035682838,1.16773815071159,0.138711154732771,0,-0.111105295149606,0.360261798441996,0.0759319095900879
0,-0.0139942612216143,0,0,0,1.02109217802251,0,0,0.145619640717476,-0.0115532851378307,0,-0.108355031979088,0,-0.0120519108690095,0.0619653646381459,1.09418292088173,0,0.0405622097983419,0.28411950474894,-0.100478775298382,0.0111787753734361,-0.173405594147702,0,-0.00815693550251498,0.138711154732771,1.18589301344577,-0.0311182424728622,0.110318776528248,0.408902278079803,-0.144471048491928
0.115814105435882,0.13761984993123,0,0,0,0,1.0334937441731,0.0107722880965625,0,0.0263194245219469,0.187711173173452,0.235136945863697,0,-0.00114166895938007,0,0,1.12678786497357,0.108678081085779,0,0.129421222151135,0.209862085803532,0.302865574465201,0,-0.0725587630673603,0,-0.0311182424728622,1.21419882650476,0.169563785285342,0,0.222707328569199
-0.095648785160596,0,0.10408494115815,0.0489703072132088,0,0,0.0107722880965625,1.03727889138934,0.0849332399355124,0.0832582505693136,-0.175191720617556,0,0.27135510639068,0.200916228810485,-0.0832492708778902,0.0405622097983419,0.108678081085779,1.22794953707986,0.209500725332273,0.261775513031041,-0.243370270379789,0.0291286723731867,0.448922582840816,0.326524233414012,-0.111105295149606,0.110318776528248,0.169563785285342,1.47107048958239,0.360936585481689,0.420818726357534
0,0,0,0,0.142557969296389,0.145619640717476,0,0.0849332399355124,1.04784738071925,0,0,0,0,0.126558826323727,0.263772377102196,0.28411950474894,0,0.209500725332273,1.18275142923366,0,0.00789396412826081,0,0.112854277691094,0.239211902689026,0.360261798441996,0.408902278079803,0,0.360936585481689,1.33863460552669,0.0351560958103405
0,0,0.190647100817458,-0.0555643881924383,0,-0.0115532851378307,0.0263194245219469,0.0832582505693136,0,1.04358014741126,-0.0177230722333131,0,0.338669244839405,-0.0999394519353067,0.0442856876686214,-0.100478775298382,0.129421222151135,0.261775513031041,0,1.18587122245557,-0.059624557928445,0.079320040910246,0.462569786932082,-0.102073979618715,0.0759319095900879,-0.144471048491928,0.222707328569199,0.420818726357534,0.0351560958103405,1.33826917992041
