"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
3.56464299744239,-0.628796590169586,0,-1.44677559861257,-0.0180610514032087,0,-0.350814595719571,-0.825624884124052,-0.707691862052844,0
-0.628796590169586,1.35691177964294,0,0,0.0414001396067056,0.432826568903172,0,0,0,-0.284512754500165
0,0,2.41033492490045,-0.446820364434835,-0.140852169013075,0,0,0,-0.687155136462033,-0.915448095223353
-1.44677559861257,0,-0.446820364434835,4.3897155659482,-0.746325792682393,-0.185014786724101,-0.522280464624209,0,0,-1.63311301680753
-0.0180610514032087,0.0414001396067056,-0.140852169013075,-0.746325792682393,1.34976487481809,0.336090230651548,0,0.296395770000514,0,0
0,0.432826568903172,0,-0.185014786724101,0.336090230651548,2.01613756799044,0,-0.561167934469348,-0.225079211933645,-0.865429582733283
-0.350814595719571,0,0,-0.522280464624209,0,0,1.81828503397571,-0.387426978807872,-0.181022752556145,0
-0.825624884124052,0,0,0,0.296395770000514,-0.561167934469348,-0.387426978807872,2.02637961391069,0,0
-0.707691862052844,0,-0.687155136462033,0,0,-0.225079211933645,-0.181022752556145,0,2.0687041070288,0
0,-0.284512754500165,-0.915448095223353,-1.63311301680753,0,-0.865429582733283,0,0,0,3.53115338892807
