"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
1.65894721838528,0.0958496121089374,0,-0.928253655119538,-0.0185252091934322,-0.0294674332367003,0,0,-0.239744461823516,0
0.0958496121089374,1.24922152549764,0.0431061963158819,-0.325767951596632,-0.0711369129204243,0.369023822047774,-0.410138608299698,0.17406035010515,0.0251570035497806,0
0,0.0431061963158819,1.16340138313021,-0.566645732746813,0.203353224680724,0.0153282786993515,0,0,0,0
-0.928253655119538,-0.325767951596632,-0.566645732746813,3.7023013562634,-0.91671239187236,0,-0.741340995593845,-1.04320241034647,0,0
-0.0185252091934322,-0.0711369129204243,0.203353224680724,-0.91671239187236,2.55161334033354,-0.0552346262729347,0,-0.988671164865076,-0.16339824620634,-0.319123142517622
-0.0294674332367003,0.369023822047774,0.0153282786993515,0,-0.0552346262729347,2.23842411331161,-0.393808996753963,-0.0867885313155091,-1.38108224769656,0
0,-0.410138608299698,0,-0.741340995593845,0,-0.393808996753963,1.97415894436012,-0.173502851060613,0,-0.356898910309684
0,0.17406035010515,0,-1.04320241034647,-0.988671164865076,-0.0867885313155091,-0.173502851060613,2.6151740129337,0,-0.138331338374795
-0.239744461823516,0.0251570035497806,0,0,-0.16339824620634,-1.38108224769656,0,0,2.12597838632798,0
0,0,0,0,-0.319123142517622,0,-0.356898910309684,-0.138331338374795,0,1.35328444748953
